timestamp,humidity,temperature,ph,ce,water_level,flow_rate,season,activar_bomba,abrir_valvula_riego,inyectar_fertilizante,abrir_valvula_suministro,porcentaje_fertilizante,cantidad_agua
2024-10-02 06:31:42,65.04,40.0,6.74,0.7,56.08,9.64,spring,False,False,True,False,2.61,0.0
2024-10-02 07:01:42,54.42,40.0,6.74,0.77,55.89,1.67,spring,False,False,True,False,2.31,0.0
2024-10-02 07:31:42,56.99,40.0,6.76,0.71,55.32,5.02,spring,False,False,True,False,4.21,0.0
2024-10-02 08:01:42,53.32,40.0,6.89,0.82,54.77,9.31,spring,False,False,True,False,4.36,0.0
2024-10-02 08:31:42,61.1,40.0,6.81,0.79,54.65,8.26,spring,False,False,True,False,4.75,0.0
2024-10-02 09:01:42,65.06,39.78,6.69,0.77,53.98,8.62,spring,False,False,True,False,1.8,0.0
2024-10-02 09:31:42,56.2,40.0,6.73,0.8,53.96,5.59,spring,False,False,True,False,1.93,0.0
2024-10-02 10:01:42,70.42,40.0,6.6,0.67,53.54,7.94,spring,False,False,True,False,4.1,0.0
2024-10-02 10:31:42,57.92,38.9,6.58,0.67,53.27,1.27,spring,False,False,True,False,1.89,0.0
2024-10-02 11:01:42,49.91,40.0,6.35,0.97,52.41,35.83,spring,True,True,True,False,1.9,32.62
2024-10-02 11:31:42,54.67,39.56,6.46,0.9,51.85,1.39,spring,False,False,True,False,3.59,0.0
2024-10-02 12:01:42,57.32,38.83,6.56,0.96,51.34,8.7,spring,False,False,True,False,1.54,0.0
2024-10-02 12:31:42,57.32,39.22,6.56,0.88,51.0,7.63,spring,False,False,True,False,0.35,0.0
2024-10-02 13:01:42,56.01,40.0,6.58,0.9,50.28,9.14,spring,False,False,True,False,2.47,0.0
2024-10-02 13:31:42,60.39,39.24,6.5,0.9,49.58,3.59,spring,False,False,True,False,2.09,0.0
2024-10-02 14:01:42,56.69,39.12,6.47,0.97,49.08,1.15,spring,False,False,True,False,1.48,0.0
2024-10-02 14:31:42,64.17,40.0,6.56,0.95,48.62,2.48,spring,False,False,True,False,1.1,0.0
2024-10-02 15:01:42,51.41,39.51,6.57,0.94,48.26,4.88,spring,False,False,True,False,3.28,0.0
2024-10-02 15:31:42,64.8,39.06,6.49,0.87,47.75,2.12,spring,False,False,True,False,2.34,0.0
2024-10-02 16:01:42,68.92,38.95,6.38,0.77,47.63,5.1,spring,False,False,True,False,4.75,0.0
2024-10-02 16:31:42,65.06,39.84,6.3,0.67,46.75,0.85,spring,False,False,True,False,1.46,0.0
2024-10-02 17:01:42,61.0,38.97,6.4,0.87,46.24,2.71,spring,False,False,True,False,1.29,0.0
2024-10-02 17:31:42,64.64,38.96,6.36,0.82,46.22,6.75,spring,False,False,True,False,3.57,0.0
2024-10-02 18:01:42,59.01,39.69,6.31,0.77,45.61,8.01,spring,False,False,True,False,2.55,0.0
2024-10-02 18:31:42,67.61,39.58,6.2,0.86,44.8,5.03,spring,False,False,True,False,3.75,0.0
2024-10-02 19:01:42,54.63,40.0,6.1,0.94,43.82,9.19,spring,False,False,True,False,3.98,0.0
2024-10-02 19:31:42,50.14,40.0,6.03,1.05,43.56,1.33,spring,False,False,True,False,2.08,0.0
2024-10-02 20:01:42,60.56,40.0,5.89,1.16,43.44,6.43,spring,False,False,True,False,3.93,0.0
2024-10-02 20:31:42,56.25,40.0,6.01,1.25,42.94,0.39,spring,False,False,True,False,1.4,0.0
2024-10-02 21:01:42,62.37,40.0,5.93,1.16,42.93,8.99,spring,False,False,True,False,0.73,0.0
2024-10-02 21:31:42,62.51,40.0,5.93,1.01,42.17,0.74,spring,False,False,True,False,4.22,0.0
2024-10-02 22:01:42,56.21,40.0,5.99,1.05,42.0,5.93,spring,False,False,True,False,1.99,0.0
2024-10-02 22:31:42,64.98,38.67,6.05,1.05,41.44,4.61,spring,False,False,True,False,1.18,0.0
2024-10-02 23:01:42,59.77,38.56,5.99,1.01,40.97,6.41,spring,False,False,True,False,1.4,0.0
2024-10-02 23:31:42,51.29,37.43,5.91,1.16,40.38,7.57,spring,False,False,True,False,1.62,0.0
2024-10-03 00:01:42,63.15,37.3,5.95,1.11,39.6,1.27,spring,False,False,True,False,1.03,0.0
2024-10-03 00:31:42,56.56,38.15,6.07,1.4,38.99,0.74,spring,False,False,True,False,2.14,0.0
2024-10-03 01:01:42,59.43,37.25,6.0,1.43,38.26,1.11,spring,False,False,True,False,2.32,0.0
2024-10-03 01:31:42,65.26,38.23,5.94,1.57,38.11,3.22,spring,False,False,False,False,0.0,0.0
2024-10-03 02:01:42,56.82,38.11,6.09,1.62,38.09,6.73,spring,False,False,False,False,0.0,0.0
2024-10-03 02:31:42,66.54,37.94,6.02,1.54,37.23,7.32,spring,False,False,False,False,0.0,0.0
2024-10-03 03:01:42,58.49,38.55,5.79,1.53,37.14,5.15,spring,False,False,False,False,0.0,0.0
2024-10-03 03:31:42,63.11,40.0,5.73,1.59,36.93,3.35,spring,False,False,False,False,0.0,0.0
2024-10-03 04:01:42,66.76,39.35,5.54,1.64,36.63,8.47,spring,False,False,False,False,0.0,0.0
2024-10-03 04:31:42,62.29,39.76,5.25,1.69,35.67,5.41,spring,False,False,False,False,0.0,0.0
2024-10-03 05:01:42,69.35,39.69,5.45,1.67,35.16,7.31,spring,False,False,False,False,0.0,0.0
2024-10-03 05:31:42,65.44,39.1,5.4,1.9,34.97,1.62,spring,False,False,False,False,0.0,0.0
2024-10-03 06:01:42,57.74,39.73,5.58,1.9,34.82,2.95,spring,False,False,False,False,0.0,0.0
2024-10-03 06:31:42,57.39,40.0,5.62,2.02,34.49,1.25,spring,False,False,False,False,0.0,0.0
2024-10-03 07:01:42,65.57,40.0,5.67,1.91,33.66,6.54,spring,False,False,False,False,0.0,0.0
2024-10-03 07:31:42,59.05,40.0,5.55,1.82,32.9,5.63,spring,False,False,False,False,0.0,0.0
2024-10-03 08:01:42,66.66,39.2,5.58,1.85,31.9,7.03,spring,False,False,False,False,0.0,0.0
2024-10-03 08:31:42,66.09,38.7,5.56,1.79,31.78,0.45,spring,False,False,False,False,0.0,0.0
2024-10-03 09:01:42,58.73,40.0,5.48,1.78,31.52,0.27,spring,False,False,False,False,0.0,0.0
2024-10-03 09:31:42,57.66,39.69,5.59,1.99,31.04,0.12,spring,False,False,False,False,0.0,0.0
2024-10-03 10:01:42,60.27,38.49,5.64,2.01,30.78,9.26,spring,False,False,False,False,0.0,0.0
2024-10-03 10:31:42,54.95,37.65,5.6,1.89,30.64,3.73,spring,False,False,False,False,0.0,0.0
2024-10-03 11:01:42,65.46,37.48,5.63,2.05,29.78,3.78,spring,False,False,False,True,0.0,0.0
2024-10-03 11:31:42,68.5,35.26,5.42,2.02,29.11,1.3,spring,False,False,False,True,0.0,0.0
2024-10-03 12:01:42,67.45,35.07,5.38,2.19,29.09,0.92,spring,False,False,False,True,0.0,0.0
2024-10-03 12:31:42,54.99,35.04,5.47,2.24,28.63,9.52,spring,False,False,False,True,0.0,0.0
2024-10-03 13:01:42,70.08,36.25,5.71,2.35,28.24,9.27,spring,False,False,False,True,0.0,0.0
2024-10-03 13:31:42,65.86,36.22,5.85,2.32,27.89,6.04,spring,False,False,False,True,0.0,0.0
2024-10-03 14:01:42,67.71,36.72,5.71,2.27,27.87,9.55,spring,False,False,False,True,0.0,0.0
2024-10-03 14:31:42,61.03,37.12,5.74,2.31,27.26,9.77,spring,False,False,False,True,0.0,0.0
2024-10-03 15:01:42,69.93,37.82,5.67,2.32,26.52,6.53,spring,False,False,False,True,0.0,0.0
2024-10-03 15:31:42,61.75,38.68,5.74,2.26,25.6,0.52,spring,False,False,False,True,0.0,0.0
2024-10-03 16:01:42,54.6,38.78,5.74,2.37,24.72,0.94,spring,False,False,False,True,0.0,0.0
2024-10-03 16:31:42,61.04,39.14,5.82,2.39,24.15,1.55,spring,False,False,False,True,0.0,0.0
2024-10-03 17:01:42,70.52,38.84,5.74,2.31,23.65,2.71,spring,False,False,False,True,0.0,0.0
2024-10-03 17:31:42,69.67,37.94,5.8,2.32,23.4,6.28,spring,False,False,False,True,0.0,0.0
2024-10-03 18:01:42,62.46,38.08,5.75,2.43,22.71,3.7,spring,False,False,False,True,0.0,0.0
2024-10-03 18:31:42,54.3,38.69,5.49,2.37,21.72,0.48,spring,False,False,False,True,0.0,0.0
2024-10-03 19:01:42,56.73,37.65,5.43,2.3,21.38,5.11,spring,False,False,False,True,0.0,0.0
2024-10-03 19:31:42,64.18,38.85,5.49,2.29,20.62,3.5,spring,False,False,False,True,0.0,0.0
2024-10-03 20:01:42,51.82,38.38,5.49,2.26,20.32,8.27,spring,False,False,False,True,0.0,0.0
2024-10-03 20:31:42,60.32,37.34,5.44,2.18,20.16,8.1,spring,False,False,False,True,0.0,0.0
2024-10-03 21:01:42,72.08,36.41,5.48,2.25,100.0,0.46,spring,False,False,False,False,0.0,0.0
2024-10-03 21:31:42,60.67,37.08,5.53,2.31,99.28,0.12,spring,False,False,False,False,0.0,0.0
2024-10-03 22:01:42,60.56,37.49,5.5,2.31,98.82,5.63,spring,False,False,False,False,0.0,0.0
2024-10-03 22:31:42,53.69,36.74,5.55,2.26,98.61,0.53,spring,False,False,False,False,0.0,0.0
2024-10-03 23:01:42,65.42,36.31,5.53,2.21,97.78,2.59,spring,False,False,False,False,0.0,0.0
2024-10-03 23:31:42,55.89,36.29,5.45,2.2,97.02,4.76,spring,False,False,False,False,0.0,0.0
2024-10-04 00:01:42,63.41,37.29,5.43,2.28,96.43,5.07,spring,False,False,False,False,0.0,0.0
2024-10-04 00:31:42,61.08,37.74,5.47,2.23,96.25,0.18,spring,False,False,False,False,0.0,0.0
2024-10-04 01:01:42,58.68,37.46,5.36,2.34,95.65,5.22,spring,False,False,False,False,0.0,0.0
2024-10-04 01:31:42,54.7,37.0,5.13,2.49,94.89,6.13,spring,False,False,False,False,0.0,0.0
2024-10-04 02:01:42,65.94,36.46,5.16,2.32,94.77,9.77,spring,False,False,False,False,0.0,0.0
2024-10-04 02:31:42,66.26,37.28,5.26,2.3,94.47,8.53,spring,False,False,False,False,0.0,0.0
2024-10-04 03:01:42,64.23,37.38,5.24,2.31,93.69,1.4,spring,False,False,False,False,0.0,0.0
2024-10-04 03:31:42,48.68,37.67,5.15,2.44,93.26,15.92,spring,True,True,False,False,0.0,43.0
2024-10-04 04:01:42,57.03,38.72,5.0,2.54,92.67,4.53,spring,False,False,False,False,0.0,0.0
2024-10-04 04:31:42,57.38,39.9,5.0,2.6,92.33,9.4,spring,False,False,False,False,0.0,0.0
2024-10-04 05:01:42,60.64,40.0,5.0,2.77,91.5,3.16,spring,False,False,False,False,0.0,0.0
2024-10-04 05:31:42,63.73,40.0,5.19,2.75,91.37,5.46,spring,False,False,False,False,0.0,0.0
2024-10-04 06:01:42,64.7,39.18,5.12,2.95,90.93,4.0,spring,False,False,False,False,0.0,0.0
2024-10-04 06:31:42,69.22,39.53,5.07,2.96,90.72,7.36,spring,False,False,False,False,0.0,0.0
2024-10-04 07:01:42,61.42,40.0,5.0,3.0,89.95,4.75,spring,False,False,False,False,0.0,0.0
2024-10-04 07:31:42,59.14,38.8,5.0,3.0,89.04,0.76,spring,False,False,False,False,0.0,0.0
2024-10-04 08:01:42,59.39,39.94,5.05,2.91,88.78,5.81,spring,False,False,False,False,0.0,0.0
2024-10-04 08:31:42,65.51,38.26,5.02,3.0,88.33,4.0,spring,False,False,False,False,0.0,0.0
2024-10-04 09:01:42,57.07,38.52,5.1,2.88,88.07,6.49,spring,False,False,False,False,0.0,0.0
2024-10-04 09:31:42,59.67,36.55,5.12,2.83,87.89,7.06,spring,False,False,False,False,0.0,0.0
2024-10-04 10:01:42,74.56,33.25,5.19,2.88,86.89,2.05,spring,False,False,False,False,0.0,0.0
2024-10-04 10:31:42,63.56,35.19,5.13,2.99,86.03,8.71,spring,False,False,False,False,0.0,0.0
2024-10-04 11:01:42,68.39,33.45,5.28,2.94,85.88,7.1,spring,False,False,False,False,0.0,0.0
2024-10-04 11:31:42,74.26,33.42,5.34,2.67,85.75,1.61,spring,False,False,False,False,0.0,0.0
2024-10-04 12:01:42,65.65,34.79,5.44,2.68,85.05,4.49,spring,False,False,False,False,0.0,0.0
2024-10-04 12:31:42,70.01,33.43,5.53,2.63,84.16,7.99,spring,False,False,False,False,0.0,0.0
2024-10-04 13:01:42,64.68,32.84,5.64,2.63,83.86,2.15,spring,False,False,False,False,0.0,0.0
2024-10-04 13:31:42,67.79,33.49,5.76,2.63,83.16,8.86,spring,False,False,False,False,0.0,0.0
2024-10-04 14:01:42,68.81,32.5,5.82,2.59,82.42,2.47,spring,False,False,False,False,0.0,0.0
2024-10-04 14:31:42,65.56,34.93,5.93,2.37,81.64,0.63,spring,False,False,False,False,0.0,0.0
2024-10-04 15:01:42,59.11,34.73,5.89,2.46,81.54,3.33,spring,False,False,False,False,0.0,0.0
2024-10-04 15:31:42,70.09,33.65,5.82,2.54,80.79,9.02,spring,False,False,False,False,0.0,0.0
2024-10-04 16:01:42,71.93,33.38,5.84,2.4,79.91,0.92,spring,False,False,False,False,0.0,0.0
2024-10-04 16:31:42,62.98,33.3,5.98,2.38,79.3,3.52,spring,False,False,False,False,0.0,0.0
2024-10-04 17:01:42,59.91,32.27,5.98,2.23,78.81,5.34,spring,False,False,False,False,0.0,0.0
2024-10-04 17:31:42,76.68,31.24,5.97,2.18,77.9,4.97,spring,False,False,False,False,0.0,0.0
2024-10-04 18:01:42,71.32,30.66,6.01,2.31,77.12,0.83,spring,False,False,False,False,0.0,0.0
2024-10-04 18:31:42,71.51,30.07,5.89,2.37,77.11,0.2,spring,False,False,False,False,0.0,0.0
2024-10-04 19:01:42,72.71,29.86,5.86,2.33,76.92,0.54,spring,False,False,False,False,0.0,0.0
2024-10-04 19:31:42,69.92,29.56,5.84,2.49,76.84,2.84,spring,False,False,False,False,0.0,0.0
2024-10-04 20:01:42,71.6,30.66,5.81,2.57,75.88,3.16,spring,False,False,False,False,0.0,0.0
2024-10-04 20:31:42,62.25,29.86,6.02,2.79,75.85,5.67,spring,False,False,False,False,0.0,0.0
2024-10-04 21:01:42,72.61,29.93,5.81,2.86,75.6,1.98,spring,False,False,False,False,0.0,0.0
2024-10-04 21:31:42,66.68,29.73,5.73,2.71,74.79,2.02,spring,False,False,False,False,0.0,0.0
2024-10-04 22:01:42,71.81,29.8,5.66,2.86,73.94,8.42,spring,False,False,False,False,0.0,0.0
2024-10-04 22:31:42,68.46,30.41,5.72,2.6,73.47,4.78,spring,False,False,False,False,0.0,0.0
2024-10-04 23:01:42,59.71,30.77,5.8,2.6,73.18,8.68,spring,False,False,False,False,0.0,0.0
2024-10-04 23:31:42,69.1,32.28,5.84,2.44,72.9,8.27,spring,False,False,False,False,0.0,0.0
2024-10-05 00:01:42,64.03,32.75,6.0,2.48,72.73,9.48,spring,False,False,False,False,0.0,0.0
2024-10-05 00:31:42,64.83,33.08,6.13,2.42,72.13,3.98,spring,False,False,False,False,0.0,0.0
2024-10-05 01:01:42,67.54,31.94,6.05,2.56,71.2,7.67,spring,False,False,False,False,0.0,0.0
2024-10-05 01:31:42,76.06,32.18,5.9,2.56,70.8,3.06,spring,False,False,False,False,0.0,0.0
2024-10-05 02:01:42,61.97,33.5,5.93,2.35,70.66,6.5,spring,False,False,False,False,0.0,0.0
2024-10-05 02:31:42,64.66,33.31,5.92,2.52,70.4,3.5,spring,False,False,False,False,0.0,0.0
2024-10-05 03:01:42,62.2,35.12,6.1,2.6,69.71,7.66,spring,False,False,False,False,0.0,0.0
2024-10-05 03:31:42,67.42,35.12,6.03,2.56,69.46,8.87,spring,False,False,False,False,0.0,0.0
2024-10-05 04:01:42,77.98,33.55,5.97,2.49,69.06,8.72,spring,False,False,False,False,0.0,0.0
2024-10-05 04:31:42,61.47,32.82,5.94,2.55,68.74,9.24,spring,False,False,False,False,0.0,0.0
2024-10-05 05:01:42,65.64,31.07,5.82,2.41,68.71,8.27,spring,False,False,False,False,0.0,0.0
2024-10-05 05:31:42,58.68,31.51,5.9,2.41,68.24,9.86,spring,False,False,False,False,0.0,0.0
2024-10-05 06:01:42,70.72,31.65,5.99,2.37,68.06,2.11,spring,False,False,False,False,0.0,0.0
2024-10-05 06:31:42,54.28,32.62,6.22,2.39,67.2,5.73,spring,False,False,False,False,0.0,0.0
2024-10-05 07:01:42,65.44,31.17,6.16,2.37,66.47,1.79,spring,False,False,False,False,0.0,0.0
2024-10-05 07:31:42,72.31,30.75,6.34,2.4,66.27,3.1,spring,False,False,False,False,0.0,0.0
2024-10-05 08:01:42,66.5,31.93,6.34,2.25,65.45,2.48,spring,False,False,False,False,0.0,0.0
2024-10-05 08:31:42,66.49,31.38,6.1,2.11,64.89,7.97,spring,False,False,False,False,0.0,0.0
2024-10-05 09:01:42,60.53,30.16,6.19,2.32,64.36,5.51,spring,False,False,False,False,0.0,0.0
2024-10-05 09:31:42,67.17,29.58,6.23,2.31,63.39,6.86,spring,False,False,False,False,0.0,0.0
2024-10-05 10:01:42,71.54,28.93,6.07,2.29,63.13,0.99,spring,False,False,False,False,0.0,0.0
2024-10-05 10:31:42,66.56,30.08,6.19,2.43,62.52,0.93,spring,False,False,False,False,0.0,0.0
2024-10-05 11:01:42,77.76,30.32,6.23,2.49,62.14,7.87,spring,False,False,False,False,0.0,0.0
2024-10-05 11:31:42,65.81,30.22,6.21,2.51,61.34,1.22,spring,False,False,False,False,0.0,0.0
2024-10-05 12:01:42,68.69,29.07,6.2,2.58,60.65,3.85,spring,False,False,False,False,0.0,0.0
2024-10-05 12:31:42,78.87,28.97,6.28,2.43,60.25,8.11,spring,False,False,False,False,0.0,0.0
2024-10-05 13:01:42,70.62,27.93,6.27,2.35,60.0,9.68,spring,False,False,False,False,0.0,0.0
2024-10-05 13:31:42,76.27,28.15,6.35,2.44,59.08,7.8,spring,False,False,False,False,0.0,0.0
2024-10-05 14:01:42,64.54,28.25,6.32,2.38,58.48,4.82,spring,False,False,False,False,0.0,0.0
2024-10-05 14:31:42,70.63,27.32,6.34,2.35,57.59,4.24,spring,False,False,False,False,0.0,0.0
2024-10-05 15:01:42,73.22,27.47,6.36,2.36,57.54,2.16,spring,False,False,False,False,0.0,0.0
2024-10-05 15:31:42,68.0,28.79,6.24,2.44,57.33,2.09,spring,False,False,False,False,0.0,0.0
2024-10-05 16:01:42,70.33,29.94,6.17,2.38,56.61,8.98,spring,False,False,False,False,0.0,0.0
2024-10-05 16:31:42,77.89,30.22,6.22,2.44,56.01,4.19,spring,False,False,False,False,0.0,0.0
2024-10-05 17:01:42,73.34,29.89,6.16,2.44,55.55,3.48,spring,False,False,False,False,0.0,0.0
2024-10-05 17:31:42,74.62,29.01,6.2,2.43,54.87,9.32,spring,False,False,False,False,0.0,0.0
2024-10-05 18:01:42,72.24,29.52,6.19,2.38,54.05,3.31,spring,False,False,False,False,0.0,0.0
2024-10-05 18:31:42,71.36,28.37,6.3,2.47,53.63,7.17,spring,False,False,False,False,0.0,0.0
2024-10-05 19:01:42,78.54,27.3,6.19,2.62,52.93,0.52,spring,False,False,False,False,0.0,0.0
2024-10-05 19:31:42,80.0,28.1,6.24,2.64,52.3,6.18,spring,False,False,False,False,0.0,0.0
2024-10-05 20:01:42,70.66,27.97,6.34,2.71,51.63,2.4,spring,False,False,False,False,0.0,0.0
2024-10-05 20:31:42,71.0,25.72,6.47,2.75,51.26,9.62,spring,False,False,False,False,0.0,0.0
2024-10-05 21:01:42,69.66,27.13,6.53,2.81,50.86,1.76,spring,False,False,False,False,0.0,0.0
2024-10-05 21:31:42,70.05,27.11,6.48,2.76,50.24,7.9,spring,False,False,False,False,0.0,0.0
2024-10-05 22:01:42,77.65,28.11,6.45,2.74,49.64,5.66,spring,False,False,False,False,0.0,0.0
2024-10-05 22:31:42,78.16,28.36,6.47,2.7,48.94,3.04,spring,False,False,False,False,0.0,0.0
2024-10-05 23:01:42,75.88,27.62,6.39,2.68,48.75,2.61,spring,False,False,False,False,0.0,0.0
2024-10-05 23:31:42,69.7,27.73,6.39,2.52,48.5,1.92,spring,False,False,False,False,0.0,0.0
2024-10-06 00:01:42,75.2,28.54,6.34,2.52,48.42,8.92,spring,False,False,False,False,0.0,0.0
2024-10-06 00:31:42,68.83,29.7,6.37,2.47,48.39,7.51,spring,False,False,False,False,0.0,0.0
2024-10-06 01:01:42,75.38,30.69,6.26,2.55,48.0,3.84,spring,False,False,False,False,0.0,0.0
2024-10-06 01:31:42,75.15,30.02,6.15,2.61,47.5,5.37,spring,False,False,False,False,0.0,0.0
2024-10-06 02:01:42,59.23,29.91,6.03,2.69,47.1,1.94,spring,False,False,False,False,0.0,0.0
2024-10-06 02:31:42,75.13,30.05,5.93,2.44,46.32,8.37,spring,False,False,False,False,0.0,0.0
2024-10-06 03:01:42,63.84,29.67,6.08,2.53,45.99,9.48,spring,False,False,False,False,0.0,0.0
2024-10-06 03:31:42,70.42,29.55,6.06,2.44,45.4,2.64,spring,False,False,False,False,0.0,0.0
2024-10-06 04:01:42,70.0,28.6,5.84,2.43,45.17,5.34,spring,False,False,False,False,0.0,0.0
2024-10-06 04:31:42,69.85,27.01,5.91,2.29,44.54,5.33,spring,False,False,False,False,0.0,0.0
2024-10-06 05:01:42,66.52,27.67,5.74,2.29,44.43,1.64,spring,False,False,False,False,0.0,0.0
2024-10-06 05:31:42,78.64,27.18,5.8,2.23,43.59,1.84,spring,False,False,False,False,0.0,0.0
2024-10-06 06:01:42,80.0,25.48,5.69,2.02,43.58,6.12,spring,False,False,False,False,0.0,0.0
2024-10-06 06:31:42,70.74,25.95,5.68,2.11,42.64,5.94,spring,False,False,False,False,0.0,0.0
2024-10-06 07:01:42,78.02,25.59,5.71,2.09,42.35,7.92,spring,False,False,False,False,0.0,0.0
2024-10-06 07:31:42,71.76,24.7,5.7,2.17,41.48,0.27,spring,False,False,False,False,0.0,0.0
2024-10-06 08:01:42,69.53,24.27,5.54,2.12,41.19,5.03,spring,False,False,False,False,0.0,0.0
2024-10-06 08:31:42,69.64,25.1,5.59,2.1,41.16,2.07,spring,False,False,False,False,0.0,0.0
2024-10-06 09:01:42,70.6,24.72,5.5,2.04,40.52,7.33,spring,False,False,False,False,0.0,0.0
2024-10-06 09:31:42,72.04,23.67,5.55,2.08,39.8,2.24,spring,False,False,False,False,0.0,0.0
2024-10-06 10:01:42,75.85,22.32,5.62,1.94,38.92,0.01,spring,False,False,False,False,0.0,0.0
