timestamp,humidity,temperature,ph,ce,water_level,flow_rate,season,activar_bomba,abrir_valvula_riego,inyectar_fertilizante,abrir_valvula_suministro,porcentaje_fertilizante,cantidad_agua
2024-10-06 10:31:42,79.41,20.08,5.52,1.79,38.01,7.12,spring,False,False,False,False,0.0,0.0
2024-10-06 11:01:42,80.0,19.75,5.32,1.96,37.49,2.33,spring,False,False,False,False,0.0,0.0
2024-10-06 11:31:42,73.55,20.0,5.34,1.81,36.85,8.96,spring,False,False,False,False,0.0,0.0
2024-10-06 12:01:42,80.0,20.78,5.36,1.56,36.55,8.63,spring,False,False,False,False,0.0,0.0
2024-10-06 12:31:42,80.0,21.95,5.21,1.47,36.37,7.76,spring,False,False,True,False,1.79,0.0
2024-10-06 13:01:42,74.27,20.86,5.22,1.42,35.41,5.66,spring,False,False,True,False,3.07,0.0
2024-10-06 13:31:42,80.0,20.74,5.33,1.41,34.53,9.33,spring,False,False,True,False,0.78,0.0
2024-10-06 14:01:42,76.99,19.82,5.05,1.66,34.26,7.13,spring,False,False,False,False,0.0,0.0
2024-10-06 14:31:42,80.0,19.89,5.11,1.57,33.6,6.94,spring,False,False,False,False,0.0,0.0
2024-10-06 15:01:42,77.95,18.57,5.21,1.63,33.49,4.0,spring,False,False,False,False,0.0,0.0
2024-10-06 15:31:42,80.0,19.65,5.16,1.73,33.46,8.93,spring,False,False,False,False,0.0,0.0
2024-10-06 16:01:42,80.0,20.81,5.19,1.72,33.32,1.51,spring,False,False,False,False,0.0,0.0
2024-10-06 16:31:42,78.45,18.89,5.41,1.76,32.71,7.3,spring,False,False,False,False,0.0,0.0
2024-10-06 17:01:42,77.59,18.64,5.46,1.73,32.55,7.44,spring,False,False,False,False,0.0,0.0
2024-10-06 17:31:42,80.0,20.21,5.26,1.61,32.35,1.85,spring,False,False,False,False,0.0,0.0
2024-10-06 18:01:42,77.36,22.44,5.41,1.63,32.28,6.93,spring,False,False,False,False,0.0,0.0
2024-10-06 18:31:42,75.65,21.5,5.44,1.48,31.53,2.36,spring,False,False,True,False,4.34,0.0
2024-10-06 19:01:42,80.0,21.28,5.53,1.3,30.7,5.64,spring,False,False,True,False,0.85,0.0
2024-10-06 19:31:42,80.0,20.95,5.67,1.47,30.0,5.52,spring,False,False,True,True,3.9,0.0
2024-10-06 20:01:42,72.19,21.1,5.64,1.49,29.02,3.37,spring,False,False,True,True,0.15,0.0
2024-10-06 20:31:42,78.86,19.38,5.5,1.39,28.79,2.5,spring,False,False,True,True,1.33,0.0
2024-10-06 21:01:42,73.84,19.42,5.7,1.42,28.63,0.51,spring,False,False,True,True,4.12,0.0
2024-10-06 21:31:42,78.98,19.16,5.79,1.39,27.71,3.95,spring,False,False,True,True,0.8,0.0
2024-10-06 22:01:42,75.17,18.71,5.9,1.38,27.59,8.95,spring,False,False,True,True,4.88,0.0
2024-10-06 22:31:42,80.0,17.45,6.02,1.57,27.46,2.04,spring,False,False,False,True,0.0,0.0
2024-10-06 23:01:42,75.13,16.81,5.84,1.55,26.47,7.58,spring,False,False,False,True,0.0,0.0
2024-10-06 23:31:42,77.27,18.02,5.82,1.73,26.16,6.34,spring,False,False,False,True,0.0,0.0
2024-10-07 00:01:42,80.0,19.23,5.78,1.77,25.87,2.49,spring,False,False,False,True,0.0,0.0
2024-10-07 00:31:42,80.0,17.83,5.85,1.98,25.29,1.25,spring,False,False,False,True,0.0,0.0
2024-10-07 01:01:42,80.0,16.84,5.86,1.98,24.5,6.7,spring,False,False,False,True,0.0,0.0
2024-10-07 01:31:42,80.0,16.27,5.82,1.91,24.17,0.76,spring,False,False,False,True,0.0,0.0
2024-10-07 02:01:42,80.0,16.18,5.67,1.8,23.77,1.37,spring,False,False,False,True,0.0,0.0
2024-10-07 02:31:42,80.0,17.38,5.68,1.79,22.88,2.91,spring,False,False,False,True,0.0,0.0
2024-10-07 03:01:42,69.67,17.5,5.82,1.68,22.87,4.05,spring,False,False,False,True,0.0,0.0
2024-10-07 03:31:42,80.0,17.99,5.77,1.61,22.47,3.04,spring,False,False,False,True,0.0,0.0
2024-10-07 04:01:42,80.0,18.99,5.83,1.72,21.52,2.3,spring,False,False,False,True,0.0,0.0
2024-10-07 04:31:42,80.0,18.1,5.9,1.62,21.32,8.56,spring,False,False,False,True,0.0,0.0
2024-10-07 05:01:42,80.0,19.79,5.99,1.52,20.34,1.26,spring,False,False,False,True,0.0,0.0
2024-10-07 05:31:42,80.0,21.3,5.95,1.6,100.0,2.03,spring,False,False,False,False,0.0,0.0
2024-10-07 06:01:42,76.89,21.95,5.92,1.48,99.38,4.58,spring,False,False,True,False,0.05,0.0
2024-10-07 06:31:42,74.5,21.83,6.06,1.46,98.88,1.92,spring,False,False,True,False,1.03,0.0
2024-10-07 07:01:42,80.0,22.42,6.07,1.45,98.88,8.02,spring,False,False,True,False,0.74,0.0
2024-10-07 07:31:42,80.0,22.73,6.04,1.55,98.34,1.93,spring,False,False,False,False,0.0,0.0
2024-10-07 08:01:42,77.1,21.73,6.08,1.46,98.33,7.6,spring,False,False,True,False,1.9,0.0
2024-10-07 08:31:42,78.94,21.6,6.11,1.53,97.57,8.62,spring,False,False,False,False,0.0,0.0
2024-10-07 09:01:42,73.09,22.02,6.12,1.56,96.75,3.79,spring,False,False,False,False,0.0,0.0
2024-10-07 09:31:42,74.86,22.38,6.16,1.66,96.5,8.82,spring,False,False,False,False,0.0,0.0
2024-10-07 10:01:42,74.48,21.9,6.22,1.55,95.79,9.99,spring,False,False,False,False,0.0,0.0
2024-10-07 10:31:42,70.58,22.1,6.05,1.51,94.91,1.5,spring,False,False,False,False,0.0,0.0
2024-10-07 11:01:42,80.0,22.66,5.92,1.6,94.82,1.52,spring,False,False,False,False,0.0,0.0
2024-10-07 11:31:42,80.0,22.12,5.99,1.64,93.9,5.94,spring,False,False,False,False,0.0,0.0
2024-10-07 12:01:42,80.0,20.19,5.87,1.91,93.07,8.61,spring,False,False,False,False,0.0,0.0
2024-10-07 12:31:42,72.8,21.13,5.86,1.75,93.02,9.78,spring,False,False,False,False,0.0,0.0
2024-10-07 13:01:42,78.37,20.67,5.79,1.92,92.39,6.79,spring,False,False,False,False,0.0,0.0
2024-10-07 13:31:42,75.9,20.41,5.67,1.92,92.33,8.34,spring,False,False,False,False,0.0,0.0
2024-10-07 14:01:42,80.0,20.31,5.67,1.9,92.21,9.93,spring,False,False,False,False,0.0,0.0
2024-10-07 14:31:42,79.47,20.02,5.76,1.9,91.85,9.44,spring,False,False,False,False,0.0,0.0
2024-10-07 15:01:42,78.66,20.83,5.75,1.89,91.42,0.03,spring,False,False,False,False,0.0,0.0
2024-10-07 15:31:42,77.65,21.66,5.74,1.94,91.05,1.52,spring,False,False,False,False,0.0,0.0
2024-10-07 16:01:42,80.0,21.45,5.85,1.92,90.65,6.39,spring,False,False,False,False,0.0,0.0
2024-10-07 16:31:42,78.38,22.5,5.91,2.05,90.2,7.32,spring,False,False,False,False,0.0,0.0
2024-10-07 17:01:42,75.84,23.29,5.86,2.04,89.29,0.38,spring,False,False,False,False,0.0,0.0
2024-10-07 17:31:42,79.86,21.49,5.93,1.92,89.06,8.84,spring,False,False,False,False,0.0,0.0
2024-10-07 18:01:42,71.58,21.61,5.89,1.95,88.34,9.27,spring,False,False,False,False,0.0,0.0
2024-10-07 18:31:42,80.0,21.11,5.73,2.0,87.62,7.69,spring,False,False,False,False,0.0,0.0
2024-10-07 19:01:42,77.38,21.91,5.77,2.05,87.37,0.12,spring,False,False,False,False,0.0,0.0
2024-10-07 19:31:42,77.44,22.47,5.72,2.09,86.84,1.86,spring,False,False,False,False,0.0,0.0
2024-10-07 20:01:42,66.07,23.69,5.82,2.07,86.31,3.59,spring,False,False,False,False,0.0,0.0
2024-10-07 20:31:42,78.23,23.36,5.81,2.04,86.09,9.63,spring,False,False,False,False,0.0,0.0
2024-10-07 21:01:42,80.0,22.32,5.88,2.01,85.72,3.46,spring,False,False,False,False,0.0,0.0
2024-10-07 21:31:42,71.39,23.88,5.88,1.95,85.63,3.81,spring,False,False,False,False,0.0,0.0
2024-10-07 22:01:42,80.0,24.29,6.0,1.79,85.51,6.11,spring,False,False,False,False,0.0,0.0
2024-10-07 22:31:42,78.19,25.1,5.91,1.82,85.18,5.1,spring,False,False,False,False,0.0,0.0
2024-10-07 23:01:42,72.52,25.88,5.84,1.76,84.87,3.26,spring,False,False,False,False,0.0,0.0
2024-10-07 23:31:42,73.75,25.94,5.81,1.7,84.38,8.29,spring,False,False,False,False,0.0,0.0
2024-10-08 00:01:42,68.59,24.37,5.99,1.75,84.35,1.27,spring,False,False,False,False,0.0,0.0
2024-10-08 00:31:42,68.11,25.11,6.05,1.77,83.82,3.3,spring,False,False,False,False,0.0,0.0
2024-10-08 01:01:42,75.81,25.5,6.12,1.87,83.51,2.35,spring,False,False,False,False,0.0,0.0
2024-10-08 01:31:42,66.59,28.29,6.07,1.8,83.35,1.59,spring,False,False,False,False,0.0,0.0
2024-10-08 02:01:42,66.18,26.56,6.03,1.68,82.71,5.99,spring,False,False,False,False,0.0,0.0
2024-10-08 02:31:42,71.85,27.09,5.97,1.59,81.77,9.05,spring,False,False,False,False,0.0,0.0
2024-10-08 03:01:42,73.71,26.7,6.05,1.68,81.09,6.29,spring,False,False,False,False,0.0,0.0
2024-10-08 03:31:42,70.55,26.02,5.88,1.87,80.93,2.2,spring,False,False,False,False,0.0,0.0
2024-10-08 04:01:42,75.54,27.37,6.03,1.62,80.65,9.69,spring,False,False,False,False,0.0,0.0
2024-10-08 04:31:42,67.71,28.16,6.07,1.44,80.27,5.65,spring,False,False,True,False,0.49,0.0
2024-10-08 05:01:42,63.93,26.79,6.01,1.45,80.01,7.81,spring,False,False,True,False,4.99,0.0
2024-10-08 05:31:42,68.76,27.85,5.93,1.38,79.23,8.89,spring,False,False,True,False,1.32,0.0
2024-10-08 06:01:42,72.72,28.31,6.03,1.45,78.85,4.02,spring,False,False,True,False,1.12,0.0
2024-10-08 06:31:42,70.14,29.1,6.05,1.59,78.29,8.78,spring,False,False,False,False,0.0,0.0
2024-10-08 07:01:42,72.41,29.89,6.08,1.59,77.58,5.51,spring,False,False,False,False,0.0,0.0
2024-10-08 07:31:42,72.43,31.03,6.1,1.41,77.07,4.84,spring,False,False,True,False,3.63,0.0
2024-10-08 08:01:42,75.69,30.76,6.09,1.37,76.17,9.28,spring,False,False,True,False,3.65,0.0
2024-10-08 08:31:42,73.1,31.85,6.14,1.28,75.57,0.76,spring,False,False,True,False,4.46,0.0
2024-10-08 09:01:42,72.6,31.65,6.27,1.22,75.38,7.15,spring,False,False,True,False,3.16,0.0
2024-10-08 09:31:42,66.32,31.85,6.3,1.22,74.67,5.41,spring,False,False,True,False,2.28,0.0
2024-10-08 10:01:42,75.42,31.24,6.15,1.27,73.94,5.62,spring,False,False,True,False,2.17,0.0
2024-10-08 10:31:42,68.37,30.59,6.21,1.11,72.98,8.05,spring,False,False,True,False,1.29,0.0
2024-10-08 11:01:42,70.37,30.17,6.47,1.16,72.43,2.74,spring,False,False,True,False,4.14,0.0
2024-10-08 11:31:42,72.79,29.18,6.57,1.09,71.86,3.52,spring,False,False,True,False,3.71,0.0
2024-10-08 12:01:42,71.58,28.33,6.44,0.91,70.94,0.83,spring,False,False,True,False,2.05,0.0
2024-10-08 12:31:42,69.44,29.64,6.38,0.86,70.68,0.29,spring,False,False,True,False,4.68,0.0
2024-10-08 13:01:42,66.65,30.3,6.42,0.85,69.86,3.48,spring,False,False,True,False,3.39,0.0
2024-10-08 13:31:42,77.82,29.35,6.36,1.03,68.89,4.69,spring,False,False,True,False,3.6,0.0
2024-10-08 14:01:42,75.36,29.17,6.24,0.89,68.83,4.14,spring,False,False,True,False,3.73,0.0
2024-10-08 14:31:42,69.69,30.27,6.27,0.86,68.79,0.04,spring,False,False,True,False,3.35,0.0
2024-10-08 15:01:42,64.51,32.14,6.34,0.76,68.78,5.7,spring,False,False,True,False,2.98,0.0
2024-10-08 15:31:42,61.18,33.69,6.31,0.68,67.94,7.28,spring,False,False,True,False,2.27,0.0
2024-10-08 16:01:42,67.19,34.51,6.21,0.65,67.17,7.79,spring,False,False,True,False,3.05,0.0
2024-10-08 16:31:42,60.5,35.07,6.34,0.68,66.87,0.05,spring,False,False,True,False,4.59,0.0
2024-10-08 17:01:42,70.4,34.39,6.26,0.65,66.0,9.69,spring,False,False,True,False,4.66,0.0
2024-10-08 17:31:42,65.36,34.88,6.14,0.58,65.98,9.48,spring,False,False,True,False,4.05,0.0
2024-10-08 18:01:42,68.88,34.34,5.96,0.5,65.43,4.41,spring,False,False,True,False,3.15,0.0
2024-10-08 18:31:42,64.86,33.41,5.88,0.5,65.36,6.88,spring,False,False,True,False,1.71,0.0
2024-10-08 19:01:42,68.66,32.89,5.87,0.5,65.31,4.29,spring,False,False,True,False,2.03,0.0
2024-10-08 19:31:42,68.47,32.46,5.97,0.58,64.62,7.02,spring,False,False,True,False,4.97,0.0
2024-10-08 20:01:42,71.55,33.71,6.0,0.75,64.31,4.05,spring,False,False,True,False,2.53,0.0
2024-10-08 20:31:42,65.59,32.23,5.92,0.8,64.03,6.45,spring,False,False,True,False,0.73,0.0
2024-10-08 21:01:42,64.11,30.3,5.91,0.97,63.78,1.88,spring,False,False,True,False,3.14,0.0
2024-10-08 21:31:42,63.03,30.16,6.03,0.85,62.92,1.52,spring,False,False,True,False,4.43,0.0
2024-10-08 22:01:42,71.15,28.84,6.03,0.72,62.37,5.93,spring,False,False,True,False,0.57,0.0
2024-10-08 22:31:42,71.71,27.24,5.96,0.77,61.73,4.83,spring,False,False,True,False,2.78,0.0
2024-10-08 23:01:42,73.73,27.27,5.82,0.84,60.73,5.64,spring,False,False,True,False,4.28,0.0
2024-10-08 23:31:42,59.05,28.75,5.96,1.1,60.37,3.95,spring,False,False,True,False,3.01,0.0
2024-10-09 00:01:42,70.51,27.96,6.03,1.1,59.75,3.89,spring,False,False,True,False,0.61,0.0
2024-10-09 00:31:42,72.46,27.13,5.97,1.15,59.03,7.37,spring,False,False,True,False,3.12,0.0
2024-10-09 01:01:42,72.9,27.99,5.75,1.31,58.48,4.76,spring,False,False,True,False,3.9,0.0
2024-10-09 01:31:42,80.0,27.27,5.8,0.98,57.57,7.28,spring,False,False,True,False,1.02,0.0
2024-10-09 02:01:42,70.52,26.98,5.73,1.07,56.83,8.22,spring,False,False,True,False,4.66,0.0
2024-10-09 02:31:42,66.3,28.72,5.73,1.18,56.02,3.46,spring,False,False,True,False,1.44,0.0
2024-10-09 03:01:42,74.11,28.48,5.73,1.32,55.59,7.84,spring,False,False,True,False,3.97,0.0
2024-10-09 03:31:42,60.86,30.59,5.61,1.35,54.62,2.14,spring,False,False,True,False,3.82,0.0
2024-10-09 04:01:42,63.09,29.87,5.58,1.23,54.51,3.76,spring,False,False,True,False,2.07,0.0
2024-10-09 04:31:42,66.03,29.19,5.51,1.06,54.43,3.06,spring,False,False,True,False,2.13,0.0
2024-10-09 05:01:42,75.37,28.84,5.47,1.0,53.61,8.57,spring,False,False,True,False,2.3,0.0
2024-10-09 05:31:42,71.37,29.24,5.55,1.1,52.82,8.75,spring,False,False,True,False,4.99,0.0
2024-10-09 06:01:42,68.58,30.61,5.48,0.94,52.1,6.61,spring,False,False,True,False,3.79,0.0
2024-10-09 06:31:42,74.15,30.58,5.29,0.99,51.92,4.39,spring,False,False,True,False,2.12,0.0
2024-10-09 07:01:42,61.89,31.43,5.46,1.07,51.71,5.45,spring,False,False,True,False,3.93,0.0
2024-10-09 07:31:42,72.41,29.64,5.35,1.08,51.58,0.42,spring,False,False,True,False,4.71,0.0
2024-10-09 08:01:42,69.33,29.12,5.38,0.88,50.59,0.21,spring,False,False,True,False,2.58,0.0
2024-10-09 08:31:42,75.97,29.45,5.41,0.79,50.11,5.69,spring,False,False,True,False,5.0,0.0
2024-10-09 09:01:42,68.89,29.19,5.37,1.0,50.02,6.23,spring,False,False,True,False,0.79,0.0
2024-10-09 09:31:42,74.34,28.76,5.24,0.75,49.52,9.32,spring,False,False,True,False,2.48,0.0
2024-10-09 10:01:42,74.87,28.51,5.22,0.78,49.33,4.53,spring,False,False,True,False,3.41,0.0
2024-10-09 10:31:42,71.36,28.92,5.0,0.69,48.53,8.89,spring,False,False,True,False,1.98,0.0
2024-10-09 11:01:42,73.63,28.03,5.0,0.75,47.61,5.75,spring,False,False,True,False,0.19,0.0
2024-10-09 11:31:42,74.21,27.75,5.01,0.67,47.6,6.47,spring,False,False,True,False,3.67,0.0
2024-10-09 12:01:42,75.29,27.28,5.0,0.67,47.11,3.9,spring,False,False,True,False,4.28,0.0
2024-10-09 12:31:42,70.75,30.08,5.12,0.68,46.52,1.67,spring,False,False,True,False,3.63,0.0
2024-10-09 13:01:42,60.61,29.59,5.03,0.5,46.28,2.22,spring,False,False,True,False,1.41,0.0
2024-10-09 13:31:42,70.21,28.38,5.0,0.5,45.79,5.79,spring,False,False,True,False,0.58,0.0
2024-10-09 14:01:42,69.13,28.11,5.15,0.5,45.54,8.81,spring,False,False,True,False,0.27,0.0
2024-10-09 14:31:42,75.88,28.31,5.15,0.73,45.48,6.54,spring,False,False,True,False,0.78,0.0
2024-10-09 15:01:42,68.42,29.91,5.36,0.73,45.43,3.13,spring,False,False,True,False,0.49,0.0
2024-10-09 15:31:42,70.3,30.77,5.51,0.88,44.82,5.51,spring,False,False,True,False,0.77,0.0
2024-10-09 16:01:42,66.04,30.0,5.45,0.92,44.67,1.26,spring,False,False,True,False,0.46,0.0
2024-10-09 16:31:42,65.3,30.27,5.41,0.96,44.29,1.21,spring,False,False,True,False,4.23,0.0
2024-10-09 17:01:42,75.02,31.3,5.39,1.14,44.16,2.6,spring,False,False,True,False,3.76,0.0
2024-10-09 17:31:42,71.46,31.47,5.41,1.22,43.37,7.64,spring,False,False,True,False,3.14,0.0
2024-10-09 18:01:42,70.54,33.89,5.39,1.36,42.46,8.21,spring,False,False,True,False,3.58,0.0
2024-10-09 18:31:42,63.57,34.6,5.42,1.31,41.8,7.04,spring,False,False,True,False,0.64,0.0
2024-10-09 19:01:42,66.92,34.49,5.48,1.4,41.63,3.39,spring,False,False,True,False,4.92,0.0
2024-10-09 19:31:42,61.3,34.23,5.61,1.58,40.7,4.46,spring,False,False,False,False,0.0,0.0
2024-10-09 20:01:42,63.59,33.83,5.39,1.63,39.79,4.06,spring,False,False,False,False,0.0,0.0
2024-10-09 20:31:42,65.33,31.77,5.42,1.65,39.08,5.98,spring,False,False,False,False,0.0,0.0
2024-10-09 21:01:42,71.53,32.16,5.48,1.64,38.44,9.77,spring,False,False,False,False,0.0,0.0
2024-10-09 21:31:42,63.1,32.77,5.55,1.63,38.23,3.94,spring,False,False,False,False,0.0,0.0
2024-10-09 22:01:42,64.99,31.73,5.74,1.76,38.22,4.71,spring,False,False,False,False,0.0,0.0
2024-10-09 22:31:42,72.42,31.37,5.8,1.8,37.34,8.0,spring,False,False,False,False,0.0,0.0
2024-10-09 23:01:42,69.76,31.15,5.73,1.93,36.48,8.19,spring,False,False,False,False,0.0,0.0
2024-10-09 23:31:42,69.94,30.25,5.83,2.13,36.43,0.5,spring,False,False,False,False,0.0,0.0
2024-10-10 00:01:42,74.56,30.96,5.67,2.21,35.51,7.59,spring,False,False,False,False,0.0,0.0
2024-10-10 00:31:42,63.99,30.07,5.75,2.29,34.6,2.46,spring,False,False,False,False,0.0,0.0
2024-10-10 01:01:42,72.36,30.02,5.53,2.45,34.37,0.71,spring,False,False,False,False,0.0,0.0
2024-10-10 01:31:42,71.77,30.89,5.61,2.42,33.47,8.36,spring,False,False,False,False,0.0,0.0
2024-10-10 02:01:42,64.18,31.83,5.47,2.38,33.05,9.68,spring,False,False,False,False,0.0,0.0
2024-10-10 02:31:42,68.37,32.04,5.31,2.27,33.04,1.19,spring,False,False,False,False,0.0,0.0
2024-10-10 03:01:42,65.04,32.35,5.46,2.32,32.98,4.82,spring,False,False,False,False,0.0,0.0
2024-10-10 03:31:42,70.81,33.54,5.28,2.23,32.05,6.45,spring,False,False,False,False,0.0,0.0
2024-10-10 04:01:42,62.54,34.18,5.41,2.42,31.87,8.27,spring,False,False,False,False,0.0,0.0
2024-10-10 04:31:42,66.92,33.19,5.32,2.33,31.67,4.46,spring,False,False,False,False,0.0,0.0
2024-10-10 05:01:42,66.06,33.13,5.44,2.39,31.43,3.46,spring,False,False,False,False,0.0,0.0
2024-10-10 05:31:42,57.4,32.97,5.24,2.32,31.02,6.19,spring,False,False,False,False,0.0,0.0
2024-10-10 06:01:42,71.51,33.13,5.24,2.32,30.92,3.34,spring,False,False,False,False,0.0,0.0
2024-10-10 06:31:42,65.16,32.72,5.21,2.34,30.77,6.88,spring,False,False,False,False,0.0,0.0
2024-10-10 07:01:42,73.72,32.02,5.26,2.38,30.45,0.01,spring,False,False,False,False,0.0,0.0
2024-10-10 07:31:42,61.12,31.44,5.31,2.52,30.38,7.29,spring,False,False,False,False,0.0,0.0
2024-10-10 08:01:42,75.6,31.03,5.28,2.71,29.5,0.51,spring,False,False,False,True,0.0,0.0
2024-10-10 08:31:42,71.68,31.17,5.29,2.76,28.71,3.86,spring,False,False,False,True,0.0,0.0
2024-10-10 09:01:42,71.69,33.58,5.43,2.79,28.3,0.41,spring,False,False,False,True,0.0,0.0
2024-10-10 09:31:42,59.57,33.48,5.4,2.93,27.68,2.2,spring,False,False,False,True,0.0,0.0
2024-10-10 10:01:42,69.71,33.77,5.36,2.93,27.38,6.25,spring,False,False,False,True,0.0,0.0
2024-10-10 10:31:42,70.71,34.4,5.21,2.87,27.35,4.38,spring,False,False,False,True,0.0,0.0
2024-10-10 11:01:42,68.21,34.73,5.37,3.0,27.3,7.74,spring,False,False,False,True,0.0,0.0
2024-10-10 11:31:42,61.53,34.36,5.34,3.0,26.59,7.77,spring,False,False,False,True,0.0,0.0
2024-10-10 12:01:42,73.47,31.5,5.34,2.89,25.99,8.75,spring,False,False,False,True,0.0,0.0
2024-10-10 12:31:42,62.72,31.65,5.29,2.91,25.66,4.75,spring,False,False,False,True,0.0,0.0
2024-10-10 13:01:42,71.71,30.78,5.26,3.0,24.84,5.25,spring,False,False,False,True,0.0,0.0
2024-10-10 13:31:42,69.97,28.96,5.43,3.0,23.99,3.61,spring,False,False,False,True,0.0,0.0
2024-10-10 14:01:42,72.38,30.19,5.48,2.96,23.61,7.93,spring,False,False,False,True,0.0,0.0
