timestamp,humidity,temperature,ph,ce,water_level,flow_rate,season,activar_bomba,abrir_valvula_riego,inyectar_fertilizante,abrir_valvula_suministro,porcentaje_fertilizante,cantidad_agua
2024-10-10 14:31:42,76.35,29.58,5.53,2.86,23.25,2.03,spring,False,False,False,True,0.0,0.0
2024-10-10 15:01:42,74.14,30.35,5.83,2.86,23.22,5.25,spring,False,False,False,True,0.0,0.0
2024-10-10 15:31:42,70.52,31.2,5.73,2.68,22.79,4.67,spring,False,False,False,True,0.0,0.0
2024-10-10 16:01:42,65.2,32.47,5.69,2.62,22.43,0.35,spring,False,False,False,True,0.0,0.0
2024-10-10 16:31:42,68.8,31.42,5.65,2.72,22.08,2.38,spring,False,False,False,True,0.0,0.0
2024-10-10 17:01:42,53.42,30.86,5.74,2.9,21.64,6.4,spring,False,False,False,True,0.0,0.0
2024-10-10 17:31:42,75.24,29.66,5.67,2.75,20.86,3.66,spring,False,False,False,True,0.0,0.0
2024-10-10 18:01:42,67.49,29.41,5.69,2.74,100.0,2.37,spring,False,False,False,False,0.0,0.0
2024-10-10 18:31:42,62.53,29.02,5.65,2.68,99.63,5.96,spring,False,False,False,False,0.0,0.0
2024-10-10 19:01:42,64.66,29.76,5.7,2.65,98.98,5.14,spring,False,False,False,False,0.0,0.0
2024-10-10 19:31:42,72.84,28.58,5.68,2.7,98.81,3.04,spring,False,False,False,False,0.0,0.0
2024-10-10 20:01:42,71.55,29.23,5.77,2.78,98.77,5.45,spring,False,False,False,False,0.0,0.0
2024-10-10 20:31:42,77.5,28.89,5.76,2.8,98.08,3.66,spring,False,False,False,False,0.0,0.0
2024-10-10 21:01:42,75.05,28.37,5.83,2.82,97.5,7.92,spring,False,False,False,False,0.0,0.0
2024-10-10 21:31:42,72.17,28.44,5.77,2.74,96.68,7.44,spring,False,False,False,False,0.0,0.0
2024-10-10 22:01:42,78.52,30.82,5.7,2.79,96.04,9.17,spring,False,False,False,False,0.0,0.0
2024-10-10 22:31:42,70.7,30.86,5.6,2.76,95.16,7.34,spring,False,False,False,False,0.0,0.0
2024-10-10 23:01:42,76.6,30.59,5.68,2.62,95.05,1.55,spring,False,False,False,False,0.0,0.0
2024-10-10 23:31:42,66.7,30.89,5.75,2.41,94.37,0.73,spring,False,False,False,False,0.0,0.0
2024-10-11 00:01:42,73.61,31.35,5.61,2.42,93.75,5.7,spring,False,False,False,False,0.0,0.0
2024-10-11 00:31:42,62.41,31.47,5.56,2.56,92.98,9.51,spring,False,False,False,False,0.0,0.0
2024-10-11 01:01:42,72.3,32.52,5.46,2.55,92.14,3.25,spring,False,False,False,False,0.0,0.0
2024-10-11 01:31:42,57.95,33.38,5.39,2.57,91.83,1.15,spring,False,False,False,False,0.0,0.0
2024-10-11 02:01:42,68.24,34.17,5.4,2.58,91.68,2.5,spring,False,False,False,False,0.0,0.0
2024-10-11 02:31:42,65.41,33.2,5.58,2.61,91.58,3.56,spring,False,False,False,False,0.0,0.0
2024-10-11 03:01:42,66.9,34.22,5.57,2.54,90.84,2.79,spring,False,False,False,False,0.0,0.0
2024-10-11 03:31:42,63.24,34.98,5.66,2.46,90.25,6.4,spring,False,False,False,False,0.0,0.0
2024-10-11 04:01:42,70.92,35.52,5.63,2.37,89.27,0.29,spring,False,False,False,False,0.0,0.0
2024-10-11 04:31:42,69.33,35.84,5.84,2.35,88.34,4.49,spring,False,False,False,False,0.0,0.0
2024-10-11 05:01:42,63.38,35.92,5.87,2.49,87.5,0.76,spring,False,False,False,False,0.0,0.0
2024-10-11 05:31:42,65.83,35.9,5.97,2.43,87.31,8.13,spring,False,False,False,False,0.0,0.0
2024-10-11 06:01:42,66.8,37.08,5.94,2.56,87.19,8.02,spring,False,False,False,False,0.0,0.0
2024-10-11 06:31:42,68.78,34.4,5.93,2.55,87.0,4.88,spring,False,False,False,False,0.0,0.0
2024-10-11 07:01:42,55.25,35.5,5.9,2.6,86.11,7.59,spring,False,False,False,False,0.0,0.0
2024-10-11 07:31:42,62.1,34.55,5.7,2.46,85.39,9.57,spring,False,False,False,False,0.0,0.0
2024-10-11 08:01:42,74.17,34.07,5.79,2.51,84.44,3.23,spring,False,False,False,False,0.0,0.0
2024-10-11 08:31:42,61.74,34.66,5.73,2.57,84.01,8.28,spring,False,False,False,False,0.0,0.0
2024-10-11 09:01:42,64.94,37.14,5.69,2.56,83.16,1.79,spring,False,False,False,False,0.0,0.0
2024-10-11 09:31:42,64.97,35.79,5.79,2.63,82.24,1.68,spring,False,False,False,False,0.0,0.0
2024-10-11 10:01:42,63.74,36.89,5.8,2.75,82.21,7.04,spring,False,False,False,False,0.0,0.0
2024-10-11 10:31:42,56.52,34.04,5.78,2.76,81.57,2.41,spring,False,False,False,False,0.0,0.0
2024-10-11 11:01:42,57.42,33.53,5.9,2.5,81.41,9.67,spring,False,False,False,False,0.0,0.0
2024-10-11 11:31:42,66.26,33.99,5.82,2.38,80.49,8.33,spring,False,False,False,False,0.0,0.0
2024-10-11 12:01:42,66.3,34.47,5.91,2.41,80.29,2.36,spring,False,False,False,False,0.0,0.0
2024-10-11 12:31:42,71.06,31.8,5.75,2.58,79.98,1.4,spring,False,False,False,False,0.0,0.0
2024-10-11 13:01:42,57.27,32.7,5.81,2.29,79.65,0.42,spring,False,False,False,False,0.0,0.0
2024-10-11 13:31:42,66.07,32.22,5.74,2.24,78.65,4.79,spring,False,False,False,False,0.0,0.0
2024-10-11 14:01:42,65.94,33.2,5.64,2.25,78.48,5.92,spring,False,False,False,False,0.0,0.0
2024-10-11 14:31:42,75.52,32.03,5.56,2.41,78.03,9.33,spring,False,False,False,False,0.0,0.0
2024-10-11 15:01:42,70.67,31.15,5.32,2.35,77.65,7.19,spring,False,False,False,False,0.0,0.0
2024-10-11 15:31:42,77.63,32.82,5.31,2.53,76.8,3.74,spring,False,False,False,False,0.0,0.0
2024-10-11 16:01:42,68.0,31.92,5.42,2.43,76.2,0.23,spring,False,False,False,False,0.0,0.0
2024-10-11 16:31:42,74.29,33.02,5.52,2.38,75.31,4.47,spring,False,False,False,False,0.0,0.0
2024-10-11 17:01:42,61.74,32.66,5.49,2.4,74.78,9.16,spring,False,False,False,False,0.0,0.0
2024-10-11 17:31:42,63.22,32.95,5.36,2.5,74.46,4.5,spring,False,False,False,False,0.0,0.0
2024-10-11 18:01:42,61.86,32.75,5.29,2.37,74.3,5.04,spring,False,False,False,False,0.0,0.0
2024-10-11 18:31:42,65.61,31.46,5.46,2.48,74.07,2.27,spring,False,False,False,False,0.0,0.0
2024-10-11 19:01:42,74.95,29.87,5.53,2.36,73.52,5.52,spring,False,False,False,False,0.0,0.0
2024-10-11 19:31:42,66.41,28.83,5.47,2.36,72.59,9.95,spring,False,False,False,False,0.0,0.0
2024-10-11 20:01:42,76.84,27.63,5.49,2.49,72.37,7.9,spring,False,False,False,False,0.0,0.0
2024-10-11 20:31:42,76.82,28.26,5.64,2.25,72.04,6.99,spring,False,False,False,False,0.0,0.0
2024-10-11 21:01:42,68.25,29.96,5.67,2.29,71.88,0.42,spring,False,False,False,False,0.0,0.0
2024-10-11 21:31:42,77.19,30.23,5.55,2.23,71.51,8.77,spring,False,False,False,False,0.0,0.0
2024-10-11 22:01:42,70.74,28.22,5.51,2.21,71.11,1.95,spring,False,False,False,False,0.0,0.0
2024-10-11 22:31:42,73.46,27.81,5.51,1.96,70.4,4.73,spring,False,False,False,False,0.0,0.0
2024-10-11 23:01:42,66.25,29.27,5.45,2.02,69.71,4.55,spring,False,False,False,False,0.0,0.0
2024-10-11 23:31:42,69.85,29.84,5.43,1.89,69.25,5.49,spring,False,False,False,False,0.0,0.0
2024-10-12 00:01:42,59.72,29.57,5.43,1.92,68.68,0.93,spring,False,False,False,False,0.0,0.0
2024-10-12 00:31:42,73.33,28.94,5.51,1.83,68.66,7.06,spring,False,False,False,False,0.0,0.0
2024-10-12 01:01:42,67.87,28.02,5.26,1.85,67.9,9.78,spring,False,False,False,False,0.0,0.0
2024-10-12 01:31:42,65.83,27.84,5.3,1.91,67.65,9.85,spring,False,False,False,False,0.0,0.0
2024-10-12 02:01:42,75.71,28.32,5.48,1.89,66.65,5.69,spring,False,False,False,False,0.0,0.0
2024-10-12 02:31:42,80.0,27.22,5.5,1.96,65.68,4.81,spring,False,False,False,False,0.0,0.0
2024-10-12 03:01:42,69.97,27.43,5.68,1.96,65.11,5.41,spring,False,False,False,False,0.0,0.0
2024-10-12 03:31:42,68.42,26.47,5.83,1.91,64.33,9.68,spring,False,False,False,False,0.0,0.0
2024-10-12 04:01:42,70.87,25.66,5.89,1.91,64.25,5.23,spring,False,False,False,False,0.0,0.0
2024-10-12 04:31:42,77.71,25.06,5.99,1.92,63.55,6.1,spring,False,False,False,False,0.0,0.0
2024-10-12 05:01:42,74.77,24.85,5.84,2.11,62.75,2.52,spring,False,False,False,False,0.0,0.0
2024-10-12 05:31:42,80.0,23.65,5.72,2.12,62.17,7.34,spring,False,False,False,False,0.0,0.0
2024-10-12 06:01:42,80.0,23.14,5.87,2.25,61.19,2.45,spring,False,False,False,False,0.0,0.0
2024-10-12 06:31:42,77.93,24.27,5.81,2.19,60.39,8.9,spring,False,False,False,False,0.0,0.0
2024-10-12 07:01:42,80.0,23.19,5.9,2.22,60.02,6.81,spring,False,False,False,False,0.0,0.0
2024-10-12 07:31:42,67.3,21.33,5.91,2.24,59.19,6.59,spring,False,False,False,False,0.0,0.0
2024-10-12 08:01:42,78.83,21.22,5.92,2.19,58.3,3.51,spring,False,False,False,False,0.0,0.0
2024-10-12 08:31:42,80.0,20.9,6.02,2.21,57.78,0.44,spring,False,False,False,False,0.0,0.0
2024-10-12 09:01:42,77.73,20.76,6.02,2.17,57.09,0.81,spring,False,False,False,False,0.0,0.0
2024-10-12 09:31:42,77.58,20.25,5.77,2.21,56.25,9.53,spring,False,False,False,False,0.0,0.0
2024-10-12 10:01:42,80.0,18.47,5.82,2.13,56.01,3.95,spring,False,False,False,False,0.0,0.0
2024-10-12 10:31:42,80.0,18.69,5.82,2.3,55.07,3.51,spring,False,False,False,False,0.0,0.0
2024-10-12 11:01:42,80.0,19.68,5.85,2.41,54.89,8.93,spring,False,False,False,False,0.0,0.0
2024-10-12 11:31:42,80.0,19.94,5.81,2.35,54.09,0.25,spring,False,False,False,False,0.0,0.0
2024-10-12 12:01:42,80.0,20.25,5.78,2.3,53.57,5.95,spring,False,False,False,False,0.0,0.0
2024-10-12 12:31:42,80.0,18.32,5.76,2.31,53.55,1.56,spring,False,False,False,False,0.0,0.0
2024-10-12 13:01:42,80.0,18.28,5.9,2.16,52.58,3.16,spring,False,False,False,False,0.0,0.0
2024-10-12 13:31:42,74.78,18.41,5.84,2.18,52.15,4.61,spring,False,False,False,False,0.0,0.0
2024-10-12 14:01:42,79.13,17.74,5.78,2.24,51.22,1.94,spring,False,False,False,False,0.0,0.0
2024-10-12 14:31:42,80.0,18.35,5.95,2.19,50.95,4.09,spring,False,False,False,False,0.0,0.0
2024-10-12 15:01:42,80.0,18.52,6.02,2.18,50.35,2.72,spring,False,False,False,False,0.0,0.0
2024-10-12 15:31:42,80.0,18.75,6.01,2.31,49.95,6.46,spring,False,False,False,False,0.0,0.0
2024-10-12 16:01:42,80.0,19.14,5.98,2.37,49.45,9.21,spring,False,False,False,False,0.0,0.0
2024-10-12 16:31:42,78.98,19.39,5.97,2.38,48.62,6.77,spring,False,False,False,False,0.0,0.0
2024-10-12 17:01:42,80.0,18.3,5.97,2.54,47.93,3.86,spring,False,False,False,False,0.0,0.0
2024-10-12 17:31:42,73.32,17.53,5.99,2.39,47.33,9.64,spring,False,False,False,False,0.0,0.0
2024-10-12 18:01:42,80.0,19.46,6.07,2.57,46.4,5.17,spring,False,False,False,False,0.0,0.0
2024-10-12 18:31:42,80.0,19.81,6.14,2.53,46.09,0.09,spring,False,False,False,False,0.0,0.0
2024-10-12 19:01:42,80.0,19.67,6.22,2.47,45.55,5.03,spring,False,False,False,False,0.0,0.0
2024-10-12 19:31:42,80.0,18.31,6.18,2.65,45.48,2.36,spring,False,False,False,False,0.0,0.0
2024-10-12 20:01:42,80.0,15.98,6.3,2.6,45.47,4.89,spring,False,False,False,False,0.0,0.0
2024-10-12 20:31:42,80.0,16.14,6.4,2.64,44.78,1.87,spring,False,False,False,False,0.0,0.0
2024-10-12 21:01:42,80.0,16.88,6.49,2.62,44.18,1.48,spring,False,False,False,False,0.0,0.0
2024-10-12 21:31:42,80.0,16.09,6.72,2.64,43.5,9.14,spring,False,False,False,False,0.0,0.0
2024-10-12 22:01:42,80.0,15.96,6.83,2.47,42.71,7.41,spring,False,False,False,False,0.0,0.0
2024-10-12 22:31:42,80.0,14.86,6.82,2.54,42.28,0.09,spring,False,False,False,False,0.0,0.0
2024-10-12 23:01:42,80.0,14.7,6.77,2.61,41.66,2.85,spring,False,False,False,False,0.0,0.0
2024-10-12 23:31:42,78.63,13.27,6.83,2.45,41.6,8.88,spring,False,False,False,False,0.0,0.0
2024-10-13 00:01:42,80.0,13.61,6.64,2.44,40.83,8.41,spring,False,False,False,False,0.0,0.0
2024-10-13 00:31:42,80.0,14.91,6.81,2.46,40.5,3.58,spring,False,False,False,False,0.0,0.0
2024-10-13 01:01:42,79.94,15.1,6.74,2.44,40.09,1.07,spring,False,False,False,False,0.0,0.0
2024-10-13 01:31:42,80.0,14.51,6.77,2.52,39.11,3.07,spring,False,False,False,False,0.0,0.0
2024-10-13 02:01:42,80.0,13.5,6.79,2.46,38.37,2.29,spring,False,False,False,False,0.0,0.0
2024-10-13 02:31:42,80.0,14.17,6.91,2.29,38.37,4.58,spring,False,False,False,False,0.0,0.0
2024-10-13 03:01:42,80.0,14.5,7.05,2.25,37.8,8.15,spring,False,False,False,False,0.0,0.0
2024-10-13 03:31:42,80.0,16.19,6.98,2.35,37.38,3.38,spring,False,False,False,False,0.0,0.0
2024-10-13 04:01:42,80.0,15.02,6.92,2.42,37.04,7.57,spring,False,False,False,False,0.0,0.0
2024-10-13 04:31:42,78.47,15.14,6.96,2.46,36.71,4.32,spring,False,False,False,False,0.0,0.0
2024-10-13 05:01:42,80.0,15.9,7.04,2.46,35.9,9.85,spring,False,False,False,False,0.0,0.0
2024-10-13 05:31:42,80.0,15.3,6.96,2.43,34.95,6.5,spring,False,False,False,False,0.0,0.0
2024-10-13 06:01:42,80.0,14.66,7.03,2.3,34.29,2.4,spring,False,False,False,False,0.0,0.0
2024-10-13 06:31:42,80.0,14.71,7.05,2.26,34.14,8.89,spring,False,False,False,False,0.0,0.0
2024-10-13 07:01:42,80.0,14.1,7.01,2.24,33.45,5.93,spring,False,False,False,False,0.0,0.0
2024-10-13 07:31:42,80.0,12.81,6.91,2.16,32.45,9.46,spring,False,False,False,False,0.0,0.0
2024-10-13 08:01:42,80.0,14.62,6.81,2.18,32.05,5.51,spring,False,False,False,False,0.0,0.0
2024-10-13 08:31:42,80.0,12.59,6.87,2.08,31.64,7.94,spring,False,False,False,False,0.0,0.0
2024-10-13 09:01:42,80.0,13.26,7.0,2.15,30.95,1.36,spring,False,False,False,False,0.0,0.0
2024-10-13 09:31:42,80.0,12.25,6.99,2.2,30.2,5.68,spring,False,False,False,False,0.0,0.0
2024-10-13 10:01:42,80.0,12.88,6.93,2.31,29.91,2.38,spring,False,False,False,True,0.0,0.0
2024-10-13 10:31:42,69.18,12.65,6.89,2.33,29.17,4.17,spring,False,False,False,True,0.0,0.0
2024-10-13 11:01:42,80.0,11.56,6.68,2.25,28.82,8.86,spring,False,False,False,True,0.0,0.0
2024-10-13 11:31:42,80.0,11.13,6.64,2.26,28.81,6.1,spring,False,False,False,True,0.0,0.0
2024-10-13 12:01:42,80.0,11.88,6.31,2.17,28.04,5.03,spring,False,False,False,True,0.0,0.0
2024-10-13 12:31:42,80.0,12.68,6.33,2.08,27.34,6.56,spring,False,False,False,True,0.0,0.0
2024-10-13 13:01:42,80.0,11.01,6.38,2.1,26.78,7.44,spring,False,False,False,True,0.0,0.0
2024-10-13 13:31:42,80.0,10.78,6.36,2.12,26.38,8.64,spring,False,False,False,True,0.0,0.0
2024-10-13 14:01:42,80.0,10.1,6.16,2.09,25.39,4.44,spring,False,False,False,True,0.0,0.0
2024-10-13 14:31:42,80.0,8.28,6.3,2.03,24.93,2.74,spring,False,False,False,True,0.0,0.0
2024-10-13 15:01:42,80.0,8.65,6.24,2.02,24.57,7.52,spring,False,False,False,True,0.0,0.0
2024-10-13 15:31:42,80.0,7.79,6.32,1.93,24.46,1.42,spring,False,False,False,True,0.0,0.0
2024-10-13 16:01:42,80.0,8.82,6.28,2.04,24.41,6.59,spring,False,False,False,True,0.0,0.0
2024-10-13 16:31:42,80.0,7.97,6.31,2.06,23.82,7.39,spring,False,False,False,True,0.0,0.0
2024-10-13 17:01:42,80.0,6.41,6.11,1.95,22.89,2.31,spring,False,False,False,True,0.0,0.0
2024-10-13 17:31:42,80.0,6.8,6.09,1.83,22.78,2.93,spring,False,False,False,True,0.0,0.0
2024-10-13 18:01:42,80.0,6.06,5.99,1.96,22.63,2.45,spring,False,False,False,True,0.0,0.0
2024-10-13 18:31:42,80.0,6.67,5.94,2.02,21.94,0.13,spring,False,False,False,True,0.0,0.0
2024-10-13 19:01:42,80.0,6.46,5.99,2.13,21.33,0.42,spring,False,False,False,True,0.0,0.0
2024-10-13 19:31:42,80.0,5.77,5.95,2.17,20.4,6.85,spring,False,False,False,True,0.0,0.0
2024-10-13 20:01:42,80.0,6.14,5.92,2.3,20.19,3.88,spring,False,False,False,True,0.0,0.0
2024-10-13 20:31:42,80.0,6.06,5.78,2.18,100.0,7.78,spring,False,False,False,False,0.0,0.0
2024-10-13 21:01:42,80.0,5.0,5.75,2.22,99.26,2.62,spring,False,False,False,False,0.0,0.0
2024-10-13 21:31:42,80.0,5.0,5.63,2.15,98.33,4.48,spring,False,False,False,False,0.0,0.0
2024-10-13 22:01:42,80.0,5.0,5.64,2.16,97.42,9.52,spring,False,False,False,False,0.0,0.0
2024-10-13 22:31:42,80.0,5.0,5.76,2.03,96.57,5.18,spring,False,False,False,False,0.0,0.0
2024-10-13 23:01:42,80.0,5.0,5.75,1.97,96.52,5.13,spring,False,False,False,False,0.0,0.0
2024-10-13 23:31:42,80.0,5.0,5.66,1.99,95.83,1.1,spring,False,False,False,False,0.0,0.0
2024-10-14 00:01:42,80.0,5.0,5.59,2.14,95.53,9.62,spring,False,False,False,False,0.0,0.0
2024-10-14 00:31:42,80.0,5.0,5.66,2.18,95.28,0.29,spring,False,False,False,False,0.0,0.0
2024-10-14 01:01:42,80.0,5.09,5.69,2.29,94.47,5.2,spring,False,False,False,False,0.0,0.0
2024-10-14 01:31:42,80.0,5.0,5.61,2.24,93.89,5.44,spring,False,False,False,False,0.0,0.0
2024-10-14 02:01:42,80.0,5.0,5.7,2.28,93.01,5.96,spring,False,False,False,False,0.0,0.0
2024-10-14 02:31:42,80.0,5.0,5.77,2.31,92.23,6.23,spring,False,False,False,False,0.0,0.0
2024-10-14 03:01:42,80.0,5.9,5.72,2.29,92.22,5.4,spring,False,False,False,False,0.0,0.0
2024-10-14 03:31:42,80.0,6.97,5.78,2.25,91.68,2.53,spring,False,False,False,False,0.0,0.0
2024-10-14 04:01:42,80.0,7.58,5.82,2.27,91.6,5.34,spring,False,False,False,False,0.0,0.0
2024-10-14 04:31:42,80.0,6.76,5.92,2.12,90.96,4.98,spring,False,False,False,False,0.0,0.0
2024-10-14 05:01:42,80.0,7.97,6.1,1.96,90.41,3.36,spring,False,False,False,False,0.0,0.0
2024-10-14 05:31:42,80.0,8.21,6.17,1.92,90.38,9.49,spring,False,False,False,False,0.0,0.0
2024-10-14 06:01:42,80.0,9.8,6.11,1.82,89.73,3.23,spring,False,False,False,False,0.0,0.0
2024-10-14 06:31:42,80.0,9.13,6.05,1.79,89.4,3.62,spring,False,False,False,False,0.0,0.0
2024-10-14 07:01:42,80.0,8.84,6.18,1.64,88.91,7.34,spring,False,False,False,False,0.0,0.0
2024-10-14 07:31:42,80.0,8.54,6.06,1.73,88.25,9.18,spring,False,False,False,False,0.0,0.0
2024-10-14 08:01:42,80.0,8.53,6.24,1.63,87.63,6.83,spring,False,False,False,False,0.0,0.0
2024-10-14 08:31:42,80.0,9.64,6.22,1.63,87.5,8.09,spring,False,False,False,False,0.0,0.0
2024-10-14 09:01:42,80.0,8.29,6.26,1.62,87.36,0.26,spring,False,False,False,False,0.0,0.0
2024-10-14 09:31:42,80.0,9.14,6.4,1.74,86.97,5.71,spring,False,False,False,False,0.0,0.0
2024-10-14 10:01:42,80.0,10.67,6.42,1.63,86.92,1.86,spring,False,False,False,False,0.0,0.0
2024-10-14 10:31:42,80.0,8.7,6.36,1.6,86.07,8.25,spring,False,False,False,False,0.0,0.0
2024-10-14 11:01:42,80.0,10.41,6.28,1.41,85.08,6.81,spring,False,False,True,False,0.78,0.0
2024-10-14 11:31:42,80.0,8.77,6.2,1.4,84.78,0.11,spring,False,False,True,False,4.24,0.0
2024-10-14 12:01:42,80.0,8.58,6.18,1.52,84.12,2.0,spring,False,False,False,False,0.0,0.0
2024-10-14 12:31:42,80.0,8.95,6.25,1.46,83.62,6.45,spring,False,False,True,False,4.12,0.0
2024-10-14 13:01:42,80.0,9.37,6.13,1.52,83.01,4.71,spring,False,False,False,False,0.0,0.0
2024-10-14 13:31:42,80.0,9.36,6.19,1.51,82.95,9.64,spring,False,False,False,False,0.0,0.0
2024-10-14 14:01:42,80.0,9.35,6.2,1.45,82.12,2.23,spring,False,False,True,False,0.5,0.0
2024-10-14 14:31:42,80.0,8.88,6.21,1.37,81.2,2.17,spring,False,False,True,False,4.68,0.0
2024-10-14 15:01:42,80.0,9.82,6.28,1.23,81.13,9.72,spring,False,False,True,False,3.82,0.0
2024-10-14 15:31:42,80.0,9.64,6.28,1.31,81.0,4.74,spring,False,False,True,False,0.62,0.0
2024-10-14 16:01:42,80.0,9.48,6.36,1.32,80.81,5.01,spring,False,False,True,False,1.57,0.0
2024-10-14 16:31:42,80.0,8.91,6.32,1.5,80.56,0.62,spring,False,False,False,False,0.0,0.0
2024-10-14 17:01:42,80.0,8.63,6.55,1.58,80.03,6.91,spring,False,False,False,False,0.0,0.0
2024-10-14 17:31:42,80.0,9.07,6.36,1.62,79.88,0.06,spring,False,False,False,False,0.0,0.0
2024-10-14 18:01:42,80.0,8.09,6.46,1.69,79.46,5.47,spring,False,False,False,False,0.0,0.0
2024-10-14 18:31:42,80.0,9.47,6.57,1.66,78.95,0.45,spring,False,False,False,False,0.0,0.0
2024-10-14 19:01:42,80.0,10.82,6.55,1.57,78.45,7.87,spring,False,False,False,False,0.0,0.0
