timestamp,humidity,temperature,ph,ce,water_level,flow_rate,season,activar_bomba,abrir_valvula_riego,inyectar_fertilizante,abrir_valvula_suministro,porcentaje_fertilizante,cantidad_agua
2024-10-14 19:31:42,80.0,10.38,6.55,1.48,78.34,9.36,spring,False,False,True,False,2.77,0.0
2024-10-14 20:01:42,80.0,10.03,6.7,1.41,78.0,9.03,spring,False,False,True,False,1.95,0.0
2024-10-14 20:31:42,80.0,8.89,6.78,1.5,77.97,4.36,spring,False,False,False,False,0.0,0.0
2024-10-14 21:01:42,80.0,8.73,6.61,1.52,77.0,4.44,spring,False,False,False,False,0.0,0.0
2024-10-14 21:31:42,80.0,7.87,6.75,1.29,76.66,5.85,spring,False,False,True,False,1.15,0.0
2024-10-14 22:01:42,80.0,8.4,6.79,1.21,75.87,5.4,spring,False,False,True,False,4.77,0.0
2024-10-14 22:31:42,80.0,8.76,7.05,1.19,75.48,4.21,spring,False,False,True,False,0.32,0.0
2024-10-14 23:01:42,80.0,6.91,6.95,1.32,74.6,0.48,spring,False,False,True,False,1.37,0.0
2024-10-14 23:31:42,80.0,6.54,7.07,1.43,73.87,1.19,spring,False,False,True,False,1.38,0.0
2024-10-15 00:01:42,80.0,5.51,7.22,1.44,73.3,5.0,spring,False,False,True,False,4.64,0.0
2024-10-15 00:31:42,80.0,5.24,7.2,1.35,72.49,9.94,spring,False,False,True,False,4.47,0.0
2024-10-15 01:01:42,80.0,5.91,7.07,1.47,71.97,9.35,spring,False,False,True,False,2.28,0.0
2024-10-15 01:31:42,80.0,5.42,7.11,1.54,71.79,1.43,spring,False,False,False,False,0.0,0.0
2024-10-15 02:01:42,80.0,6.86,7.02,1.5,71.68,0.13,spring,False,False,True,False,2.17,0.0
2024-10-15 02:31:42,80.0,6.46,6.91,1.4,71.67,9.22,spring,False,False,True,False,2.25,0.0
2024-10-15 03:01:42,80.0,8.02,6.83,1.4,71.24,4.32,spring,False,False,True,False,0.41,0.0
2024-10-15 03:31:42,80.0,9.02,6.82,1.3,70.71,5.23,spring,False,False,True,False,0.46,0.0
2024-10-15 04:01:42,80.0,8.92,6.75,1.11,70.69,1.1,spring,False,False,True,False,0.88,0.0
2024-10-15 04:31:42,80.0,7.85,6.6,1.06,69.82,4.12,spring,False,False,True,False,0.57,0.0
2024-10-15 05:01:42,80.0,6.57,6.44,0.98,69.22,4.82,spring,False,False,True,False,2.2,0.0
2024-10-15 05:31:42,80.0,6.9,6.44,0.96,68.43,4.45,spring,False,False,True,False,1.78,0.0
2024-10-15 06:01:42,80.0,5.56,6.3,1.06,67.73,8.14,spring,False,False,True,False,4.23,0.0
2024-10-15 06:31:42,80.0,5.0,6.36,1.04,67.71,3.23,spring,False,False,True,False,1.1,0.0
2024-10-15 07:01:42,80.0,6.23,6.15,1.11,67.21,8.9,spring,False,False,True,False,1.38,0.0
2024-10-15 07:31:42,80.0,5.58,6.01,1.07,67.01,5.27,spring,False,False,True,False,2.08,0.0
2024-10-15 08:01:42,80.0,6.84,5.93,1.03,66.01,9.53,spring,False,False,True,False,1.14,0.0
2024-10-15 08:31:42,80.0,7.08,5.93,1.02,65.39,4.49,spring,False,False,True,False,4.66,0.0
2024-10-15 09:01:42,80.0,6.32,5.91,1.06,65.05,6.24,spring,False,False,True,False,1.03,0.0
2024-10-15 09:31:42,80.0,5.73,6.13,1.29,64.54,8.22,spring,False,False,True,False,4.08,0.0
2024-10-15 10:01:42,80.0,5.0,6.17,1.29,64.11,4.7,spring,False,False,True,False,0.87,0.0
2024-10-15 10:31:42,80.0,5.07,6.15,1.33,63.39,7.93,spring,False,False,True,False,3.04,0.0
2024-10-15 11:01:42,80.0,6.8,6.18,1.4,62.65,9.82,spring,False,False,True,False,0.91,0.0
2024-10-15 11:31:42,80.0,8.21,6.36,1.39,62.22,7.07,spring,False,False,True,False,1.29,0.0
2024-10-15 12:01:42,80.0,7.53,6.35,1.4,61.59,6.6,spring,False,False,True,False,2.47,0.0
2024-10-15 12:31:42,80.0,7.93,6.29,1.36,61.49,8.58,spring,False,False,True,False,4.68,0.0
2024-10-15 13:01:42,80.0,7.32,6.36,1.39,61.31,6.5,spring,False,False,True,False,1.96,0.0
2024-10-15 13:31:42,80.0,6.12,6.38,1.43,61.29,6.6,spring,False,False,True,False,3.01,0.0
2024-10-15 14:01:42,80.0,7.37,6.52,1.47,60.89,3.35,spring,False,False,True,False,3.39,0.0
2024-10-15 14:31:42,80.0,6.65,6.64,1.36,60.35,1.59,spring,False,False,True,False,0.04,0.0
2024-10-15 15:01:42,80.0,8.09,6.56,1.34,59.39,2.84,spring,False,False,True,False,1.79,0.0
2024-10-15 15:31:42,80.0,8.81,6.55,1.45,59.11,2.17,spring,False,False,True,False,3.44,0.0
2024-10-15 16:01:42,80.0,7.6,6.53,1.42,58.51,9.88,spring,False,False,True,False,1.91,0.0
2024-10-15 16:31:42,80.0,8.63,6.56,1.4,57.68,2.81,spring,False,False,True,False,0.28,0.0
2024-10-15 17:01:42,80.0,9.4,6.69,1.34,57.51,4.31,spring,False,False,True,False,3.62,0.0
2024-10-15 17:31:42,80.0,8.6,6.7,1.36,56.84,7.25,spring,False,False,True,False,0.48,0.0
2024-10-15 18:01:42,80.0,6.85,6.61,1.28,56.38,0.22,spring,False,False,True,False,0.33,0.0
2024-10-15 18:31:42,80.0,6.15,6.53,1.29,55.98,0.17,spring,False,False,True,False,0.53,0.0
2024-10-15 19:01:42,80.0,5.0,6.56,1.44,55.65,9.04,spring,False,False,True,False,1.0,0.0
2024-10-15 19:31:42,80.0,5.0,6.55,1.47,55.59,5.49,spring,False,False,True,False,3.73,0.0
2024-10-15 20:01:42,80.0,5.05,6.48,1.46,55.22,1.17,spring,False,False,True,False,4.76,0.0
2024-10-15 20:31:42,80.0,6.22,6.52,1.43,55.19,3.12,spring,False,False,True,False,0.84,0.0
2024-10-15 21:01:42,80.0,5.61,6.5,1.48,54.62,2.34,spring,False,False,True,False,0.96,0.0
2024-10-15 21:31:42,80.0,6.2,6.58,1.47,54.49,0.5,spring,False,False,True,False,3.15,0.0
2024-10-15 22:01:42,80.0,6.29,6.58,1.55,53.74,0.98,spring,False,False,False,False,0.0,0.0
2024-10-15 22:31:42,80.0,7.81,6.61,1.47,53.4,2.19,spring,False,False,True,False,3.24,0.0
2024-10-15 23:01:42,80.0,8.11,6.63,1.54,53.33,4.45,spring,False,False,False,False,0.0,0.0
2024-10-15 23:31:42,80.0,8.13,6.74,1.42,53.15,4.11,spring,False,False,True,False,0.71,0.0
2024-10-16 00:01:42,80.0,8.93,6.86,1.43,52.68,6.6,spring,False,False,True,False,3.72,0.0
2024-10-16 00:31:42,80.0,8.81,6.95,1.33,52.29,1.02,spring,False,False,True,False,4.13,0.0
2024-10-16 01:01:42,80.0,9.68,7.05,1.2,52.24,6.56,spring,False,False,True,False,3.66,0.0
2024-10-16 01:31:42,80.0,8.66,7.09,1.17,51.65,8.35,spring,False,False,True,False,0.6,0.0
2024-10-16 02:01:42,80.0,6.84,7.24,1.12,51.19,8.21,spring,False,False,True,False,1.69,0.0
2024-10-16 02:31:42,80.0,5.62,7.09,1.19,50.62,4.08,spring,False,False,True,False,3.65,0.0
2024-10-16 03:01:42,80.0,6.25,7.21,1.08,50.22,7.81,spring,False,False,True,False,1.51,0.0
2024-10-16 03:31:42,80.0,6.82,7.13,1.18,49.71,1.5,spring,False,False,True,False,0.17,0.0
2024-10-16 04:01:42,80.0,6.87,7.19,1.16,49.33,4.59,spring,False,False,True,False,4.54,0.0
2024-10-16 04:31:42,80.0,6.37,7.2,1.02,49.31,2.07,spring,False,False,True,False,0.62,0.0
2024-10-16 05:01:42,80.0,5.0,7.24,1.07,49.18,9.19,spring,False,False,True,False,3.32,0.0
2024-10-16 05:31:42,80.0,5.0,7.28,1.09,49.17,5.85,spring,False,False,True,False,3.07,0.0
2024-10-16 06:01:42,80.0,6.37,7.56,1.01,48.27,1.79,spring,False,False,True,False,4.2,0.0
2024-10-16 06:31:42,80.0,8.17,7.41,0.97,47.66,4.99,spring,False,False,True,False,1.24,0.0
2024-10-16 07:01:42,80.0,7.95,7.42,0.71,47.64,8.52,spring,False,False,True,False,3.46,0.0
2024-10-16 07:31:42,80.0,8.28,7.41,0.78,47.06,3.08,spring,False,False,True,False,1.47,0.0
2024-10-16 08:01:42,80.0,8.52,7.45,0.71,46.73,7.1,spring,False,False,True,False,4.8,0.0
2024-10-16 08:31:42,80.0,6.86,7.42,0.78,46.43,5.72,spring,False,False,True,False,0.72,0.0
2024-10-16 09:01:42,80.0,5.98,7.27,0.77,46.34,0.52,spring,False,False,True,False,0.97,0.0
2024-10-16 09:31:42,80.0,7.12,7.11,0.66,45.51,5.41,spring,False,False,True,False,2.94,0.0
2024-10-16 10:01:42,80.0,5.9,7.2,0.63,45.28,8.16,spring,False,False,True,False,0.42,0.0
2024-10-16 10:31:42,80.0,5.0,7.2,0.65,44.79,6.21,spring,False,False,True,False,4.1,0.0
2024-10-16 11:01:42,80.0,5.0,7.12,0.5,44.76,4.33,spring,False,False,True,False,4.33,0.0
2024-10-16 11:31:42,80.0,5.75,7.09,0.5,44.18,5.67,spring,False,False,True,False,1.47,0.0
2024-10-16 12:01:42,80.0,6.13,7.19,0.5,43.5,9.96,spring,False,False,True,False,0.5,0.0
2024-10-16 12:31:42,80.0,6.16,7.19,0.54,43.4,9.96,spring,False,False,True,False,0.09,0.0
2024-10-16 13:01:42,80.0,5.26,7.27,0.51,42.7,7.16,spring,False,False,True,False,1.06,0.0
2024-10-16 13:31:42,80.0,5.0,7.25,0.5,42.08,6.65,spring,False,False,True,False,2.37,0.0
2024-10-16 14:01:42,80.0,5.2,7.23,0.56,41.72,6.18,spring,False,False,True,False,4.49,0.0
2024-10-16 14:31:42,80.0,5.0,7.28,0.6,41.44,5.4,spring,False,False,True,False,0.49,0.0
2024-10-16 15:01:42,80.0,5.0,7.14,0.6,40.67,5.88,spring,False,False,True,False,4.84,0.0
2024-10-16 15:31:42,80.0,5.0,7.17,0.57,40.13,8.16,spring,False,False,True,False,1.15,0.0
2024-10-16 16:01:42,80.0,5.0,7.29,0.64,40.07,1.74,spring,False,False,True,False,0.99,0.0
2024-10-16 16:31:42,80.0,5.42,7.21,0.79,39.3,2.55,spring,False,False,True,False,1.0,0.0
2024-10-16 17:01:42,80.0,5.0,7.17,0.79,38.77,2.55,spring,False,False,True,False,2.93,0.0
2024-10-16 17:31:42,80.0,7.08,7.36,1.08,38.04,3.12,spring,False,False,True,False,4.39,0.0
2024-10-16 18:01:42,80.0,7.39,7.38,1.17,38.04,6.34,spring,False,False,True,False,0.09,0.0
2024-10-16 18:31:42,80.0,8.15,7.17,1.12,37.04,7.23,spring,False,False,True,False,0.64,0.0
2024-10-16 19:01:42,80.0,8.25,7.19,1.12,36.98,0.95,spring,False,False,True,False,2.39,0.0
2024-10-16 19:31:42,80.0,8.94,7.16,1.07,36.49,5.49,spring,False,False,True,False,4.06,0.0
2024-10-16 20:01:42,80.0,8.19,7.33,1.09,36.2,7.26,spring,False,False,True,False,1.63,0.0
2024-10-16 20:31:42,80.0,7.76,7.24,1.0,35.74,8.64,spring,False,False,True,False,4.49,0.0
2024-10-16 21:01:42,80.0,9.57,7.15,0.97,35.73,0.08,spring,False,False,True,False,3.64,0.0
2024-10-16 21:31:42,80.0,8.7,7.19,0.94,34.97,5.78,spring,False,False,True,False,4.83,0.0
2024-10-16 22:01:42,80.0,10.24,7.02,1.02,34.04,3.57,spring,False,False,True,False,2.37,0.0
2024-10-16 22:31:42,80.0,9.9,6.96,0.99,33.08,4.15,spring,False,False,True,False,4.8,0.0
2024-10-16 23:01:42,80.0,8.9,7.13,0.97,32.4,6.15,spring,False,False,True,False,2.4,0.0
2024-10-16 23:31:42,80.0,9.46,7.14,1.02,32.02,1.86,spring,False,False,True,False,0.76,0.0
2024-10-17 00:01:42,80.0,9.74,7.23,1.01,31.27,9.82,spring,False,False,True,False,4.1,0.0
2024-10-17 00:31:42,80.0,9.34,7.17,0.76,30.89,0.46,spring,False,False,True,False,2.48,0.0
2024-10-17 01:01:42,80.0,9.52,7.23,0.88,30.16,9.17,spring,False,False,True,False,4.48,0.0
2024-10-17 01:31:42,80.0,9.61,7.06,0.62,30.08,6.55,spring,False,False,True,False,1.25,0.0
2024-10-17 02:01:42,80.0,8.61,7.05,0.66,29.13,7.05,spring,False,False,True,True,4.71,0.0
2024-10-17 02:31:42,80.0,8.64,7.07,0.61,28.56,6.75,spring,False,False,True,True,1.32,0.0
2024-10-17 03:01:42,80.0,8.49,7.04,0.5,27.88,5.1,spring,False,False,True,True,4.47,0.0
2024-10-17 03:31:42,80.0,8.06,7.15,0.6,27.37,6.49,spring,False,False,True,True,2.22,0.0
2024-10-17 04:01:42,80.0,8.04,7.08,0.65,27.11,0.66,spring,False,False,True,True,0.71,0.0
2024-10-17 04:31:42,80.0,8.28,7.25,0.64,26.46,1.96,spring,False,False,True,True,2.93,0.0
2024-10-17 05:01:42,80.0,7.96,7.37,0.64,25.76,5.12,spring,False,False,True,True,3.89,0.0
2024-10-17 05:31:42,80.0,8.21,7.32,0.83,24.81,0.35,spring,False,False,True,True,2.11,0.0
2024-10-17 06:01:42,80.0,7.64,7.34,1.01,24.25,6.97,spring,False,False,True,True,4.35,0.0
2024-10-17 06:31:42,80.0,7.44,7.31,1.1,23.37,5.45,spring,False,False,True,True,0.61,0.0
2024-10-17 07:01:42,80.0,7.82,7.14,1.15,23.08,2.34,spring,False,False,True,True,1.09,0.0
2024-10-17 07:31:42,80.0,9.07,7.09,1.32,22.25,2.84,spring,False,False,True,True,4.58,0.0
2024-10-17 08:01:42,80.0,9.58,7.1,1.44,21.87,7.29,spring,False,False,True,True,2.28,0.0
2024-10-17 08:31:42,80.0,10.29,7.04,1.31,21.71,6.55,spring,False,False,True,True,4.7,0.0
2024-10-17 09:01:42,80.0,9.21,6.95,1.55,21.4,8.83,spring,False,False,False,True,0.0,0.0
2024-10-17 09:31:42,80.0,9.31,7.01,1.54,20.8,6.1,spring,False,False,False,True,0.0,0.0
2024-10-17 10:01:42,80.0,6.85,7.09,1.59,20.66,7.4,spring,False,False,False,True,0.0,0.0
2024-10-17 10:31:42,80.0,5.56,7.05,1.68,20.61,4.8,spring,False,False,False,True,0.0,0.0
2024-10-17 11:01:42,80.0,6.22,7.07,1.66,100.0,4.92,spring,False,False,False,False,0.0,0.0
2024-10-17 11:31:42,80.0,5.0,7.05,1.72,99.5,2.93,spring,False,False,False,False,0.0,0.0
2024-10-17 12:01:42,80.0,5.0,7.15,1.88,99.02,7.03,spring,False,False,False,False,0.0,0.0
2024-10-17 12:31:42,80.0,5.51,7.2,1.72,98.6,7.25,spring,False,False,False,False,0.0,0.0
2024-10-17 13:01:42,80.0,5.0,7.16,1.74,98.5,9.78,spring,False,False,False,False,0.0,0.0
2024-10-17 13:31:42,80.0,6.09,7.13,1.53,97.89,4.4,spring,False,False,False,False,0.0,0.0
2024-10-17 14:01:42,80.0,7.31,7.03,1.53,97.17,0.63,spring,False,False,False,False,0.0,0.0
2024-10-17 14:31:42,80.0,8.26,7.01,1.53,96.63,6.39,spring,False,False,False,False,0.0,0.0
2024-10-17 15:01:42,80.0,7.8,7.05,1.47,95.98,9.44,spring,False,False,True,False,1.4,0.0
2024-10-17 15:31:42,80.0,6.96,7.04,1.54,95.51,5.69,spring,False,False,False,False,0.0,0.0
2024-10-17 16:01:42,80.0,6.75,6.97,1.6,95.21,2.68,spring,False,False,False,False,0.0,0.0
2024-10-17 16:31:42,80.0,7.55,6.92,1.36,94.43,3.88,spring,False,False,True,False,0.51,0.0
2024-10-17 17:01:42,80.0,7.86,7.09,1.38,93.88,1.96,spring,False,False,True,False,4.58,0.0
2024-10-17 17:31:42,80.0,8.42,7.15,1.49,93.13,8.27,spring,False,False,True,False,4.74,0.0
2024-10-17 18:01:42,80.0,7.79,7.09,1.37,92.23,9.27,spring,False,False,True,False,3.83,0.0
2024-10-17 18:31:42,80.0,7.82,7.11,1.56,91.4,7.85,spring,False,False,False,False,0.0,0.0
2024-10-17 19:01:42,80.0,6.79,7.2,1.53,90.97,3.65,spring,False,False,False,False,0.0,0.0
2024-10-17 19:31:42,80.0,7.33,7.14,1.57,90.22,8.09,spring,False,False,False,False,0.0,0.0
2024-10-17 20:01:42,80.0,8.79,7.14,1.45,89.26,2.69,spring,False,False,True,False,1.75,0.0
2024-10-17 20:31:42,80.0,7.72,7.14,1.53,89.14,0.25,spring,False,False,False,False,0.0,0.0
2024-10-17 21:01:42,80.0,7.86,7.0,1.45,88.95,3.69,spring,False,False,True,False,1.68,0.0
2024-10-17 21:31:42,80.0,8.01,6.99,1.42,88.76,8.27,spring,False,False,True,False,2.31,0.0
2024-10-17 22:01:42,80.0,8.98,7.0,1.36,88.34,4.44,spring,False,False,True,False,3.34,0.0
2024-10-17 22:31:42,77.94,8.67,6.73,1.17,88.07,2.33,spring,False,False,True,False,3.3,0.0
2024-10-17 23:01:42,80.0,7.94,6.88,1.28,87.44,3.26,spring,False,False,True,False,2.65,0.0
2024-10-17 23:31:42,80.0,7.86,6.87,1.29,86.51,5.68,spring,False,False,True,False,0.97,0.0
2024-10-18 00:01:42,80.0,7.08,6.86,1.36,85.92,0.82,spring,False,False,True,False,1.71,0.0
2024-10-18 00:31:42,80.0,7.28,7.05,1.22,85.3,8.31,spring,False,False,True,False,0.85,0.0
2024-10-18 01:01:42,80.0,6.61,7.04,1.16,85.0,2.71,spring,False,False,True,False,1.05,0.0
2024-10-18 01:31:42,80.0,5.79,7.09,1.08,84.77,8.73,spring,False,False,True,False,1.41,0.0
2024-10-18 02:01:42,80.0,6.64,7.05,1.12,84.74,7.57,spring,False,False,True,False,2.68,0.0
2024-10-18 02:31:42,80.0,8.77,7.07,1.2,84.19,0.46,spring,False,False,True,False,0.74,0.0
2024-10-18 03:01:42,80.0,8.65,7.09,1.12,84.14,7.17,spring,False,False,True,False,2.77,0.0
2024-10-18 03:31:42,80.0,9.39,7.03,1.14,83.79,6.22,spring,False,False,True,False,0.72,0.0
2024-10-18 04:01:42,80.0,9.24,7.0,1.26,83.27,9.82,spring,False,False,True,False,0.53,0.0
2024-10-18 04:31:42,80.0,8.12,6.99,1.24,82.77,9.18,spring,False,False,True,False,2.93,0.0
2024-10-18 05:01:42,80.0,8.79,7.01,1.25,81.86,7.01,spring,False,False,True,False,1.89,0.0
2024-10-18 05:31:42,80.0,7.76,6.95,1.19,81.53,2.05,spring,False,False,True,False,0.64,0.0
2024-10-18 06:01:42,80.0,6.16,7.09,1.17,81.28,9.23,spring,False,False,True,False,3.36,0.0
2024-10-18 06:31:42,80.0,6.16,7.03,1.19,80.91,5.46,spring,False,False,True,False,2.97,0.0
2024-10-18 07:01:42,80.0,6.11,6.93,0.95,80.77,4.48,spring,False,False,True,False,2.55,0.0
2024-10-18 07:31:42,80.0,6.35,7.11,1.04,80.26,1.41,spring,False,False,True,False,1.99,0.0
2024-10-18 08:01:42,80.0,6.96,7.03,1.09,79.99,0.64,spring,False,False,True,False,2.24,0.0
2024-10-18 08:31:42,80.0,8.22,7.22,1.28,79.93,3.33,spring,False,False,True,False,2.35,0.0
2024-10-18 09:01:42,80.0,7.08,7.16,1.39,79.61,8.69,spring,False,False,True,False,3.9,0.0
2024-10-18 09:31:42,80.0,5.78,7.28,1.48,78.98,1.06,spring,False,False,True,False,2.29,0.0
2024-10-18 10:01:42,80.0,5.14,7.21,1.47,78.29,8.32,spring,False,False,True,False,3.15,0.0
2024-10-18 10:31:42,80.0,5.0,7.21,1.5,78.19,6.51,spring,False,False,False,False,0.0,0.0
2024-10-18 11:01:42,80.0,5.0,7.07,1.69,77.92,1.37,spring,False,False,False,False,0.0,0.0
2024-10-18 11:31:42,80.0,5.12,7.1,1.77,77.27,9.95,spring,False,False,False,False,0.0,0.0
2024-10-18 12:01:42,80.0,5.61,7.11,1.89,76.85,9.97,spring,False,False,False,False,0.0,0.0
2024-10-18 12:31:42,80.0,5.0,6.93,1.97,76.16,5.09,spring,False,False,False,False,0.0,0.0
2024-10-18 13:01:42,80.0,5.23,6.95,2.0,75.65,3.8,spring,False,False,False,False,0.0,0.0
2024-10-18 13:31:42,80.0,5.0,6.99,1.94,75.33,3.16,spring,False,False,False,False,0.0,0.0
2024-10-18 14:01:42,80.0,5.0,7.03,2.02,74.93,9.05,spring,False,False,False,False,0.0,0.0
2024-10-18 14:31:42,80.0,5.37,7.04,2.0,74.66,3.65,spring,False,False,False,False,0.0,0.0
2024-10-18 15:01:42,80.0,5.0,7.1,1.88,73.7,9.16,spring,False,False,False,False,0.0,0.0
2024-10-18 15:31:42,80.0,5.0,7.14,1.87,73.15,0.22,spring,False,False,False,False,0.0,0.0
2024-10-18 16:01:42,80.0,5.0,7.15,2.0,72.68,6.69,spring,False,False,False,False,0.0,0.0
2024-10-18 16:31:42,80.0,5.99,7.18,2.18,71.72,8.99,spring,False,False,False,False,0.0,0.0
2024-10-18 17:01:42,80.0,5.91,7.12,2.31,71.5,6.74,spring,False,False,False,False,0.0,0.0
2024-10-18 17:31:42,80.0,5.38,7.03,2.34,70.89,6.45,spring,False,False,False,False,0.0,0.0
2024-10-18 18:01:42,80.0,6.97,7.1,2.37,70.57,8.49,spring,False,False,False,False,0.0,0.0
2024-10-18 18:31:42,80.0,7.77,6.99,2.38,69.58,6.14,spring,False,False,False,False,0.0,0.0
2024-10-18 19:01:42,80.0,9.18,7.0,2.36,69.45,9.24,spring,False,False,False,False,0.0,0.0
2024-10-18 19:31:42,80.0,10.22,6.98,2.39,68.53,2.75,spring,False,False,False,False,0.0,0.0
2024-10-18 20:01:42,80.0,10.43,6.98,2.58,68.11,9.18,spring,False,False,False,False,0.0,0.0
2024-10-18 20:31:42,80.0,9.86,6.94,2.66,67.33,7.26,spring,False,False,False,False,0.0,0.0
2024-10-18 21:01:42,80.0,9.19,7.15,2.63,67.05,1.83,spring,False,False,False,False,0.0,0.0
2024-10-18 21:31:42,80.0,8.82,7.14,2.75,66.05,3.11,spring,False,False,False,False,0.0,0.0
2024-10-18 22:01:42,80.0,8.86,7.23,2.81,65.17,3.03,spring,False,False,False,False,0.0,0.0
2024-10-18 22:31:42,80.0,8.82,7.24,2.91,64.75,7.38,spring,False,False,False,False,0.0,0.0
2024-10-18 23:01:42,80.0,8.63,7.11,2.93,63.9,2.98,spring,False,False,False,False,0.0,0.0
2024-10-28 03:02:34,32.7,28.2,7.5,1.4,41.4,12.7,spring,False,False,False,False,0,0
2024-10-28 03:10:17,53.6,24.0,5.5,2.2,53.7,4.3,spring,False,False,False,False,0,0
2024-10-28 03:22:09,44.8,29.9,6.8,1.3,67.5,22.5,spring,False,False,False,False,0,0
2024-10-28 03:22:57,47.8,14.0,5.8,2.2,77.5,4.3,spring,False,False,False,False,0,0
2024-10-28 03:27:42,46.9,10.9,7.1,2.2,75.1,53.8,spring,False,False,False,False,0,0
2024-10-28 03:28:29,51.3,17.2,5.9,1.3,64.5,10.9,spring,False,False,False,False,0,0
2024-10-28 03:51:32,46.4,17.3,6.0,1.4,65.0,45.1,spring,False,False,False,False,0,0
